time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1.54,-27.5971,116.295,40.1872,-51.6445,40.553,5.7634,36.6537,-35.9816,9.57823,-9.49866,-82.1947,25.6877,0.00470179,-51.1049,-101.481,30.6449,-36.7229,-0.480733,-81.9017,-0.0409116,9.15363,-0.172541,-7.31142,-2.9455,-2.18424,-0.202118,-0.324782,0.00155083,-0.00102181,0.157857,1.25194,-1.31172,-0.0759325,2.19502,-0.0344926,0.125954,-0.249558
1.58,-6.44516,-46.6657,27.3257,-78.7645,19.1618,21.8054,50.7351,-26.1603,12.7688,-2.89769,-94.1425,28.4447,-0.00539481,-36.0454,63.0238,-44.3148,-23.2486,6.07242,35.677,-0.0261829,5.11882,2.14824,-6.75685,-3.0287,-2.66277,-0.271437,-0.440444,-0.00278677,-0.0164136,0.19925,0.928417,-1.31532,-0.191659,2.67789,-0.0408132,0.127333,-0.300645
1.63,42.7184,-78.0531,-26.8235,-36.0006,-35.7437,49.338,67.6115,30.4802,5.92797,21.2545,-71.1824,53.4814,-0.0139542,-20.4469,120.714,-41.3082,18.3161,22.4414,90.585,0.0815566,10.9001,7.98556,-5.30468,-1.49602,-2.89231,-0.727737,-0.0304385,-0.0263713,-0.0792095,0.146756,0.394331,-1.06007,-0.207879,3.07149,-0.039747,0.144028,-0.33784
1.85,4.34365,-0.638541,26.5869,28.6762,-41.2052,22.0761,-0.0837967,-19.5672,21.794,1.18465,2.58243,-20.8172,0.024444,-4.37675,-45.5675,-9.70157,-8.90691,-43.0211,-7.42467,0.018533,7.38013,8.89288,5.88307,0.656855,-1.28768,-0.472815,1.12641,-0.0582664,-0.0251055,-0.121172,-0.0807671,0.188818,0.087483,1.60342,-0.0236365,0.0712871,-0.166674
1.91,18.6347,10.8733,1.87858,38.9118,-1.07368,18.2694,1.99927,4.96139,-12.9572,-7.59965,-1.57955,13.0882,0.0538725,11.7333,-27.4605,-6.21452,-8.28848,-53.3355,10.9996,0.0189001,8.72445,8.51756,6.24945,1.09259,-0.152726,0.177189,1.57618,-0.0192373,0.116823,-0.187754,-0.0426197,0.111658,-0.105,1.44677,-0.0291296,0.0172209,-0.148712
1.95,0.569618,-12.9457,-8.11052,-8.95546,15.4528,21.4928,-21.6867,-9.52514,-0.737343,-19.0035,1.07386,-0.533857,0.0428431,25.0506,-28.2783,-1.10735,-6.64766,-56.5535,12.9043,0.0123084,9.14574,5.79029,3.80853,1.93242,-0.304091,0.171387,1.82809,-0.00959433,0.130452,-0.234339,0.000390599,-0.0322907,-0.211704,1.24006,-0.0335001,-0.0183471,-0.119051
1.99,-24.6054,108.849,-6.28566,-45.2945,14.3061,-8.96971,-59.8706,94.4225,-43.8225,-57.6316,-35.4761,75.8187,-0.0135402,37.9855,-40.775,1.51943,-7.29805,-66.6325,6.1379,0.0173292,6.8918,4.73694,3.54636,2.21698,-0.971423,0.132548,1.85013,-0.000663939,0.114434,-0.25597,-0.0666466,-0.286607,-0.38449,0.995729,-0.0439737,-0.0682927,-0.0778598
2.04,-7.61219,-63.5259,8.34954,-86.2042,40.5248,-26.6004,-46.0297,-28.6303,44.6211,-18.4456,12.1124,-16.7674,-0.0373107,53.369,-29.7492,10.5529,-7.05401,-81.5318,5.97083,-0.00788741,5.36786,5.25325,6.37806,3.46616,-1.30604,0.031447,2.0172,-0.0192769,0.0678941,-0.270106,-0.921832,-0.827433,-0.539993,0.35487,-0.041488,-0.133354,0.0616943
2.14,6.24991,-83.6927,103.508,76.8169,-46.6086,9.5327,-29.6822,76.2938,-24.5137,37.5626,-16.4113,110.444,0.09287,4.93506,209.798,-23.4567,-12.5782,-81.4674,201.967,0.185141,23.501,-10.8466,4.02572,2.80798,-0.390484,-0.00222481,1.94109,-0.0403925,0.0504038,-0.328521,-1.88766,-1.76717,-0.371268,1.17211,-0.0303015,0.00724149,-0.0395788
2.31,2.52916,-11.9382,9.36952,18.7129,-67.461,-10.0992,-2.03878,-22.3127,3.09775,6.21382,-23.53,22.6815,0.02118,-2.19584,4.86254,-14.7653,-1.84411,-5.83746,23.694,0.0387254,6.65009,-5.53257,-4.00379,-0.409252,-0.429565,-0.0405622,0.597763,-0.0210285,0.0163327,-0.121972,-0.784925,0.100188,0.286192,1.84829,-0.0240681,0.130667,-0.222465
2.51,-0.523093,-38.4208,21.5829,-99.6873,9.84504,12.6599,61.7664,-23.756,17.381,-1.61398,-90.2925,30.4824,-0.0217017,-39.0424,62.3074,-38.065,-29.958,0.305582,34.3281,-0.0308071,2.14916,-0.721696,-8.32856,-2.32619,-1.7337,-0.267166,0.0372027,-0.0230677,-0.021812,0.110968,4.0826,-2.20938,-0.178977,2.53812,-0.0616019,0.0159479,-0.388168
2.56,17.1659,-250.881,-6.79723,-42.6823,-30.5181,44.3875,63.6815,-74.0098,3.44581,22.1725,-49.4218,-47.7299,0.0306714,-23.6614,194.44,-55.2068,0.980851,4.69812,161.651,0.0644168,5.99315,5.01038,-7.587,-2.4746,-2.13251,-0.315891,-0.11924,-0.0191403,-0.0334479,0.13937,3.19074,-2.72441,-0.167235,2.11034,-0.0587161,-0.0394837,-0.353592
2.61,13.8599,-88.8763,99.6477,74.9432,-55.0993,7.96452,26.9766,-185.937,26.3885,11.2706,11.2566,-196.868,0.191411,-33.821,-114.983,27.216,40.8256,23.1079,-94.4768,0.0922676,22.5579,7.72191,-8.36265,-2.4579,-2.09383,-0.257569,0.178762,-0.00796469,-0.0168761,0.0717572,2.45577,-2.44521,-0.172236,1.75979,-0.0591866,-0.0539448,-0.303976
2.68,46.8453,49.4884,-34.6891,53.8129,-78.4142,-3.72533,29.8828,81.7085,-41.8844,14.7592,-4.44899,85.9453,0.155906,-0.397032,-22.865,-5.06924,45.1051,-2.69518,23.4776,0.0214003,14.9465,5.18943,-8.24975,-1.85857,-2.88079,-0.641599,0.660993,-0.0253138,-0.053397,-0.0817607,1.20684,-0.958063,-0.10297,0.915691,-0.0301698,0.00100252,-0.12906
2.78,9.0677,-2.09178,25.6961,25.3171,-56.8707,18.4206,0.946807,-16.3959,19.42,2.76874,3.76544,-19.4448,0.0373846,1.17816,-45.0787,-6.93946,3.7226,-28.3598,-4.09856,0.0237621,5.57447,5.15717,5.20995,1.14357,-1.57723,-0.483403,0.940964,-0.0561728,-0.0420449,-0.134362,-0.694652,0.402958,0.0293674,0.524259,-0.015523,0.0479977,-0.0740241
2.83,13.076,21.1381,3.23806,39.5695,1.95393,22.5657,1.96873,8.43221,-13.0366,-7.55498,-2.83223,15.9056,0.0551234,10.8308,-30.7549,-4.94475,-1.68145,-40.9625,11.1487,0.0236171,3.45026,8.87179,6.58053,3.00705,-0.525809,-0.289889,1.54317,-0.0545618,0.00759208,-0.203802,-1.79116,-0.00139969,0.021114,0.253266,-0.00706452,0.039295,-0.0314209
2.88,-2.38417,-0.844343,-5.99269,-4.70109,42.2476,4.12855,-26.7364,-6.72184,0.338547,-20.5744,1.15283,-1.23682,0.0320202,28.2505,-29.0634,0.278587,-3.75543,-48.7174,21.6097,0.00600846,7.622,11.4644,7.28079,3.53846,-0.661153,-0.0850313,1.79265,-0.0220732,0.0559013,-0.238638,-2.53439,-0.55156,-0.0193428,0.123156,-0.00310397,0.0315301,0.00486816
2.92,-14.9156,89.2916,-4.30871,-21.3937,27.9406,-11.4735,-51.0912,71.2839,-36.369,-51.0836,-25.5663,51.1134,-0.0286593,43.1533,-39.8972,3.04223,-5.18764,-60.9142,16.2794,0.00808215,5.97689,11.9466,10.0357,3.80442,-1.23669,-0.0405772,1.85351,-0.0131109,0.0554282,-0.251246,-3.18532,-0.850936,-0.0720615,-0.155147,-0.00114355,0.0177491,0.075676
2.96,-12.3256,33.5672,23.2567,-66.6026,21.947,-11.4786,-50.297,60.4738,11.8171,-45.6328,-23.791,50.5668,-0.0437237,53.9484,-35.6995,8.39559,-9.73921,-79.9641,12.5495,-0.0233773,0.792961,9.08844,7.12455,4.85441,-1.91906,-0.198283,2.16813,-0.0450929,0.00870745,-0.302021,-3.36855,-0.982047,-0.0346317,-0.0656084,-0.00201622,0.0280943,0.0812696
3,57.39,6.16823,-72.8567,-94.5713,-19.2036,-29.0817,-54.6337,-158.653,81.3174,21.5558,63.6908,-130.285,0.0378121,140.131,-229.747,-15.2063,90.8178,43.2304,-204.095,-0.00749881,-0.675447,-0.512703,5.4325,4.91399,-1.21907,-0.178955,2.30967,-0.0605479,0.0188188,-0.327057,-3.85442,-0.758409,0.144217,-0.257396,0.00792873,0.0507487,0.129184
3.06,-1.71944,-129.359,90.2597,24.2444,-70.3293,-7.11235,-36.5042,45.2585,-2.96986,20.9787,-9.32601,65.9167,0.110005,2.03901,203.75,-5.24617,-24.6574,-107.301,205.725,0.167954,15.6008,-4.15418,2.68309,2.46029,-0.106599,-0.0186395,1.67439,-0.03101,0.0644699,-0.255546,-3.76326,-0.762884,0.261894,-0.382751,0.0198288,0.0650075,0.167581
3.14,43.6527,55.2706,-27.099,36.1692,-78.5543,29.4903,-10.0396,-78.6447,20.9365,48.5536,2.4202,-14.135,0.0172467,38.8804,-79.3733,32.2321,24.8925,41.1968,-89.9109,0.165479,15.7093,-3.65627,7.55208,1.03301,0.283624,0.0584077,0.892965,-0.0128159,0.0719723,-0.125692,-2.89367,-1.19885,-0.228327,0.215387,-0.00966482,0.00218173,0.0227947
3.31,9.07347,12.0128,-1.06481,31.0591,42.8755,-14.7309,14.5171,-41.924,0.557946,-3.43875,-46.91,13.4987,0.0120668,-2.69541,-16.527,15.4967,-8.51523,3.98549,-13.6305,0.0500955,6.61717,-1.89982,-1.86301,-0.933621,-1.54093,-0.124052,0.022596,0.00363142,0.00634854,0.03053,1.75283,-2.5363,-0.645022,1.66125,-0.0753102,-0.073703,-0.239506
3.41,-21.6335,71.7287,51.0954,-93.9138,-10.7642,14.2395,53.329,-28.0546,12.4669,-13.1695,-89.4783,29.9962,-0.0428936,-58.3032,-56.3902,-6.77228,-33.402,8.67262,-62.2357,-0.0472192,4.00729,-5.61672,-8.42543,-1.65086,-2.08837,-0.410587,-0.106594,-0.0288953,-0.0489262,0.112518,4.39861,-3.57524,-0.501501,2.44875,-0.0878449,-0.0928271,-0.358589
3.45,36.8624,-14.9364,-63.1694,-107.234,-13.2103,21.584,84.6013,151.128,26.9861,-0.513735,-104.57,164.313,-0.00141825,-32.0008,175.242,-72.583,-25.8936,3.40481,124.668,0.0124918,1.67404,-1.99958,-12.0782,-2.35686,-2.50128,-0.515442,-0.239663,-0.0321165,-0.0731411,0.137703,4.61703,-3.668,-0.359655,2.58003,-0.0789606,-0.0890515,-0.396461
3.53,17.6504,11.3553,72.5093,79.8636,-50.1188,11.4428,34.3051,-98.3064,29.9303,13.5799,11.9835,-118.297,0.241513,-48.683,-139.571,42.5129,43.0594,15.7261,-112.652,0.0938583,24.8974,8.23675,-8.82829,-2.05215,-2.40668,-0.299857,0.557378,-0.0124575,-0.00162463,0.00801414,2.31844,-1.92141,-0.125718,1.9884,-0.0488001,-0.0195805,-0.336245
3.66,11.9876,-37.9647,25.9092,7.51648,-79.6055,-6.85212,-4.63383,-41.5591,36.559,7.15989,6.11733,-43.5028,0.0350266,7.67204,-41.0487,-1.8351,10.8418,-18.4485,4.5509,0.00483314,7.95984,1.64709,4.75826,1.04631,-0.304395,-0.117548,1.19871,-0.0317058,0.0311207,-0.154382,-1.33285,1.30924,0.237339,0.486521,-0.00747018,0.110498,-0.0662905
3.87,48.1453,47.5097,-47.1663,-103.905,-15.0211,-45.6466,-57.0568,-120.518,81.1419,6.65516,54.0576,-94.5165,-0.0136977,123.245,-237.77,-24.9251,66.5648,18.994,-200.004,-0.0395959,6.94013,-1.37906,5.39591,3.45777,-1.48473,-0.208143,1.89863,-0.0504171,-0.0179659,-0.280541,-4.69677,-1.3748,-0.0934194,-0.970707,0.0121141,-0.00703519,0.256917
3.96,34.446,-0.0164223,70.0608,84.5887,-55.3041,34.8467,-21.4376,82.2878,-43.0771,43.9337,-25.4585,126.699,0.0942901,23.9083,143.985,-37.3509,4.10445,-44.1863,126.197,0.233817,27.1153,-14.4157,3.71487,1.69208,-0.345992,-0.0695357,1.51061,-0.0417837,0.0194633,-0.245501,-4.6889,-2.48702,-0.324359,-0.406693,0.0116377,-0.00110655,0.157573
4.08,15.4281,-41.1259,5.45983,18.7742,-98.8093,1.74381,6.85537,-66.1029,3.25694,22.0266,-18.2613,-1.69608,0.0188312,-3.3161,6.7601,-10.9068,3.7252,-9.48074,33.4569,0.0700811,8.31394,2.33931,1.29943,-1.4023,-0.160265,0.102037,0.468664,-0.00267739,0.0751931,-0.109,-1.0954,-1.98116,-0.658928,0.592239,-0.0401451,-0.0737045,-0.0600715
4.28,-29.1894,63.6624,52.2679,-116.225,18.1809,9.50369,49.4197,-30.3497,17.9011,-6.64667,-87.3119,25.3458,-0.0184466,-56.1398,-47.5004,-11.2326,-39.9425,0.827828,-49.3148,-0.0452237,6.40685,0.645535,-8.57478,-2.12522,-1.33185,-0.142924,-0.0287534,-0.012191,-0.0125234,0.115606,3.25373,-1.59773,-0.0675513,1.92464,-0.0388359,-0.00222054,-0.2949
4.33,27.181,-189.244,-28.7596,-75.0716,10.616,55.261,63.3489,32.3679,14.0494,14.5314,-69.9594,51.2739,0.0188546,-21.197,235.111,-76.4883,17.9251,24.515,184.548,0.0421371,4.64731,7.68786,-8.31896,-2.30327,-2.27722,-0.444522,-0.189561,-0.0202237,-0.0571264,0.153145,4.02154,-2.03201,-0.178499,2.15406,-0.071955,-0.066568,-0.335473
4.38,19.5699,-111.249,92.123,63.8296,-12.3142,1.73249,29.3388,-177.547,21.788,15.2371,10.5168,-191.944,0.173699,-30.2371,-74.2899,14.3161,44.784,19.331,-63.2441,0.102525,28.2031,14.5441,-7.72236,-2.13236,-2.72288,-0.646817,0.0252335,-0.0197239,-0.0753395,0.119838,2.482,-1.63021,-0.182277,1.80467,-0.0704438,-0.0648348,-0.301353
4.47,40.134,-1.33987,-12.6969,48.9094,-95.6713,14.1971,20.0354,33.8906,-29.0896,13.0563,-2.19338,54.2552,0.135744,2.82255,-11.1859,-12.3332,47.0189,-16.2153,39.5249,0.0212121,17.5916,11.8901,-1.77999,-2.01007,-3.54673,-0.952498,0.692282,-0.0363086,-0.0774524,-0.0755975,0.352646,0.485962,-0.0170117,1.19574,-0.0384213,0.0505255,-0.204624
4.53,16.5478,-29.0893,24.5813,23.2068,-93.7767,0.132124,3.76791,-30.8046,24.6954,4.10056,4.17396,-32.1438,0.0435338,-3.76805,-37.6842,-7.31233,1.87217,-30.8454,6.69015,0.000707489,13.5476,3.4368,0.189198,0.574529,-2.8097,-1.30231,0.813204,-0.0939236,-0.174971,-0.128049,-0.791925,-0.334348,-0.0300654,1.25558,-0.0285023,0.0332171,-0.249124
4.58,4.82057,19.212,11.252,27.4639,-39.1014,13.3861,0.629764,0.701575,0.800962,-1.95122,-0.155587,2.84795,0.0256952,-3.51497,-41.1766,-8.60974,-9.66772,-41.0991,-5.4224,0.0186917,6.18686,5.3099,2.92958,-0.212422,-0.755063,-0.0441163,0.724688,-0.0225571,0.0621722,-0.0727901,-0.785508,0.27957,0.179738,1.52917,-0.0209283,0.0919633,-0.227123
4.62,10.6616,6.03219,-3.14596,20.9162,15.228,23.281,0.946799,-0.142588,-10.0424,-8.15598,-1.57504,10.3053,0.0370897,8.04036,-31.0034,-5.89548,-8.89302,-47.9641,9.55574,0.0216729,8.45099,4.73617,2.62899,1.05925,-0.337078,0.142681,1.22505,-0.00166235,0.124748,-0.137962,-0.794768,-0.17005,0.166074,1.58992,-0.0269766,0.095381,-0.182508
4.65,2.80693,-8.93155,-2.94925,-3.38473,35.5939,20.5761,-14.3378,-8.69547,-1.73396,-15.2247,0.555755,1.01203,0.0394918,18.1334,-28.9677,-3.47368,-8.59726,-52.4278,15.9679,0.0177231,11.1904,4.58329,6.55832,2.46087,-0.332214,0.231567,1.75192,0.0135651,0.159057,-0.218241,-0.700249,0.811207,0.51726,1.73547,-0.0319973,0.132381,-0.173256
4.68,-16.5729,-5.02205,-4.77289,-27.7309,19.4881,4.33506,-41.7564,-7.3387,6.6337,-25.8485,1.67462,-2.88171,0.0142389,29.4041,-33.9906,-0.685637,-9.42339,-60.4277,14.311,0.0118037,10.7667,7.43515,8.1108,3.31907,-0.915403,0.15533,2.00023,0.00754187,0.134574,-0.272167,-0.622803,0.353156,0.31474,1.94995,-0.0450826,0.0959459,-0.187699
4.72,-25.6332,128.366,16.4918,-47.5748,21.8282,-13.7594,-57.1767,129.156,-37.5524,-69.3884,-50.764,94.2537,-0.0277471,37.5093,-37.6954,3.86224,-14.9785,-77.1695,8.63243,0.00507435,9.2773,7.70771,9.00345,4.16919,-1.8798,0.0166775,2.18888,-0.0201123,0.0776115,-0.320749,-0.903933,-0.479635,-0.0678306,2.51448,-0.0666955,0.0514139,-0.257389
4.78,43.613,-90.7838,-56.4644,-69.2519,13.2971,-30.6318,-35.179,-173.288,79.6173,33.4536,75.6729,-141.38,0.020247,91.7031,-146.84,-4.53076,40.6841,-11.6799,-130.851,-0.00166904,8.63402,-4.29255,4.52895,4.53606,-1.82417,-0.0619019,2.30035,-0.0500501,0.0492907,-0.348279,-2.05178,-0.830113,0.148706,2.14796,-0.0603863,0.0782153,-0.179691
4.89,47.8072,121.272,2.73075,53.9563,-78.9686,38.9841,-15.2751,25.5356,-11.3253,60.6209,-14.6587,72.6644,0.0574767,38.4365,-34.9941,-0.850993,16.1568,22.6982,-44.7795,0.2415,30.8926,-8.93061,6.50589,2.21575,-0.297916,-0.009815,1.46491,-0.0348853,0.0632659,-0.229277,-0.0219152,-1.4064,-0.471715,0.416979,-0.0323183,-0.0791662,0.021576
4.95,20.1777,-35.9742,-16.479,29.2271,-83.9733,18.9755,-6.33072,-102.596,20.2862,39.5579,-0.898178,-31.731,0.0103784,8.42155,-20.2146,18.4379,11.7458,5.87648,-16.002,0.120242,14.9384,-3.89088,1.3419,-0.195995,0.873786,0.123536,0.691722,-0.00388533,0.124454,-0.110904,0.459851,-1.10027,-0.466764,0.0118102,-0.0165966,-0.106186,0.0423228
5.01,-0.646197,-18.4555,16.6208,39.1142,-79.6727,0.576118,-5.77669,-32.7511,6.26383,10.9038,-22.3717,19.9615,0.0237988,-2.12908,7.05534,-18.3151,-0.456941,-6.14831,28.6957,0.024302,6.81636,-1.01262,-0.770421,-1.16203,-0.826998,0.0251992,0.531383,-0.00704839,0.0505129,-0.116037,0.776157,-0.29327,-0.410735,-0.250744,-0.0152941,-0.136091,0.0420784
5.07,12.6123,19.0727,-1.86573,45.0728,-6.04547,-16.0811,10.7545,-32.9357,3.74946,3.98454,-35.0171,13.2833,0.022871,3.37327,-18.1126,15.5967,-6.49989,3.55053,-16.1571,0.0409062,4.53128,-2.90057,-0.768123,-1.13958,0.0851579,0.242647,0.316325,0.00538653,0.0970178,-0.00509281,1.77756,-0.0129733,-0.529729,-0.377885,-0.00960549,-0.164853,0.024713
5.12,-20.0662,-11.5228,16.1677,-13.8958,39.6881,-12.0671,19.1653,-46.9162,4.79613,-6.59092,-54.2891,12.2633,0.00406798,-31.1834,-1.94173,1.35989,-21.9429,0.300738,0.564121,0.0266627,6.67032,-3.55947,-1.88287,-1.17622,-1.30655,-0.114184,0.0333938,0.000410664,0.0207226,0.0733894,1.76221,-0.418383,-0.507672,0.0275278,-0.0217108,-0.151132,-0.0104313
5.16,-35.69,120.708,34.9946,-66.1358,41.5312,-0.727901,32.4938,-37.3318,8.70362,-12.8541,-77.5062,24.9848,-0.00343154,-51.565,-109.447,41.6536,-34.0471,3.33124,-88.2215,-0.0259518,7.52959,-4.69401,-6.52143,-1.86626,-2.14175,-0.415057,-0.0638335,-0.00902184,-0.0320773,0.0993403,2.07364,-0.475703,-0.407485,0.337686,-0.0353098,-0.1217,-0.0456101
5.2,-6.01722,4.33855,39.1666,-116.757,33.3164,13.9216,55.3294,-23.4772,15.5058,-2.57414,-85.4759,31.8659,-0.0290356,-46.7163,11.468,-32.3289,-32.1792,4.23065,-6.68972,-0.0428313,10.2156,-3.37227,-7.2841,-2.64903,-2.49628,-0.410155,-0.13429,-0.0148839,-0.0351586,0.133084,2.86719,-0.290737,-0.351967,0.63593,-0.0386581,-0.0835517,-0.0905008
5.24,36.6389,-63.7536,-70.5701,-89.5991,-15.7644,41.2102,72.6881,132.457,19.6695,10.2839,-97.3573,149.927,0.00522311,-30.9819,211.54,-71.0288,-3.75597,15.6957,161.676,0.0332005,6.99199,4.69651,-6.79906,-2.829,-3.10695,-0.732983,-0.312702,-0.0297485,-0.0941984,0.160466,2.54306,0.0449024,-0.291774,0.609717,-0.0364609,-0.0790948,-0.0699047
5.32,31.8175,25.6143,66.9339,81.2343,-79.3654,-17.0107,26.8761,-76.9516,24.7648,5.1813,2.47019,-101.232,0.228638,-37.0662,-143.138,27.2721,39.1824,10.4257,-114.884,0.0929406,34.2765,7.42707,-7.35446,-2.16671,-3.09804,-0.873487,0.099679,-0.0305348,-0.107062,0.0834043,1.22557,0.925448,-0.0595666,1.09851,-0.0436373,-0.0432305,-0.132012
5.45,8.42507,-23.7506,30.8119,16.5211,-77.1825,2.37436,-1.17145,-36.0523,31.0649,3.75762,4.26263,-37.8875,0.0428878,-2.3998,-41.8481,-8.68759,3.44133,-23.1696,0.291272,0.0122623,10.9314,5.85272,3.63513,-0.24651,-1.9314,-0.483301,0.574639,-0.0359726,-0.0328075,-0.0610739,0.919734,0.0922394,-0.250599,0.487209,-0.00974894,-0.044469,-0.0613944
5.62,-20.2091,128.325,5.48583,-47.529,44.8979,-8.81402,-58.7856,125.835,-47.5904,-68.6996,-48.1779,96.5871,-0.023822,43.4118,-37.5602,4.56908,-10.7589,-73.001,13.3531,0.000431027,11.5893,6.77612,6.83063,5.71436,-1.39737,-0.0103267,2.80543,-0.0380772,0.0875908,-0.408795,1.24821,0.340115,-0.318606,0.670093,-0.0357668,-0.102358,-0.0737745
