time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1.91,0.000916163,0.133688,-0.105049,-0.0886089,0.875283,2.56915,0.56921,-0.09039,0.0356113,-0.847133,0.0244618,-5.15201e-07,0,-0.0765304,0.160213,-0.115515,-0.14587,0.0599787,3.47084e-08,0,-0.215277,-0.184893,-0.00496795,-0.00652011,-0.227445,0.144701,0.756814,1.67931,-8.67243e-08,1.65988e-08,-0.00271374,-0.255311,-0.180377,2.41068,1.42196,-1.62612e-07,-1.57087e-08
1.95,0.00172731,0.150387,-0.0816658,-0.0902045,0.868898,2.56865,0.580841,-0.12208,-0.0144163,-0.555418,0.014226,-1.99354e-07,0,-0.176389,0.180854,-0.104372,-0.111292,0.0591073,1.33456e-07,0,-0.217535,-0.193724,-0.0313929,-0.0459634,-0.221285,0.0458976,0.602071,1.65211,-1.34648e-07,1.07262e-07,0.0514877,-0.263155,-0.153943,2.41111,1.44298,-1.96737e-07,9.03743e-09
1.99,0.0168635,0.153798,-0.0559529,-0.0893335,0.860198,2.57051,0.550321,-0.141008,-0.0750117,-0.286484,-0.0181437,9.57697e-08,0,-0.287763,0.178561,-0.0812264,-0.0927615,0.0393048,1.12485e-07,0,-0.232204,-0.190473,-0.0559147,-0.0778967,-0.21771,-0.0447362,0.464207,1.63227,-2.37555e-07,-3.87669e-08,0.0943544,-0.265524,-0.132057,2.40793,1.46958,-4.59825e-08,-1.03146e-07
2.04,0.0314871,0.151776,-0.0222275,-0.0833533,0.845801,2.57555,0.501399,-0.15049,-0.12051,-0.137091,-0.0525986,3.81406e-07,0,-0.400339,0.150298,-0.0529046,-0.113239,0.0139137,1.87308e-07,0,-0.236984,-0.181069,-0.0799309,-0.128808,-0.223002,-0.103681,0.344425,1.62154,-2.67064e-07,-1.04419e-07,0.114743,-0.259885,-0.123494,2.39548,1.49167,-1.43117e-07,-1.02531e-07
2.14,0.0624078,0.0329682,0.0322741,-0.074424,0.84088,2.59045,0.463699,-0.0378533,-0.105,-0.424993,-0.0931963,-4.54082e-07,0,-0.319774,-0.00980584,0.0536707,-0.579593,-0.362517,-4.61815e-08,0,-0.257692,-0.0391284,-0.0801435,-0.106161,-0.227915,-0.0763419,0.127672,1.65235,1.35046e-07,1.18657e-07,0.0389497,-0.205163,-0.156295,2.15359,1.54219,-6.49569e-08,2.25276e-07
2.31,0.0140955,-0.0797781,0.0601946,-0.10265,0.879042,2.60844,0.110402,0.113486,-0.16743,-0.258194,0.0936544,-1.56012e-07,0,0.409851,-0.0520807,0.0679798,-1.08399,-0.198651,-3.99406e-07,0,-0.223403,0.0739587,-0.0329999,0.124083,-0.169346,0.039297,0.312985,1.75387,-9.76251e-08,-2.19259e-08,-0.0883583,-0.189192,-0.155643,1.1692,1.60708,-5.75203e-08,1.04089e-07
2.51,0.0360129,-0.106475,-0.0439808,-0.105789,0.8402,2.60961,-0.390206,0.113775,-0.157536,-0.123967,0.164666,-1.08008e-07,0,0.479089,-0.1428,-0.0524606,-0.118678,-0.148106,-4.45938e-08,0,-0.231466,0.0769166,0.0897808,0.156139,-0.193561,0.167148,1.1562,1.71001,-1.08811e-07,1.84812e-07,-0.254181,-0.134358,-0.150918,0.297039,1.6112,-7.20205e-08,3.67317e-07
2.56,0.0590253,-0.0569113,-0.0662786,-0.0979048,0.83647,2.59951,-0.417427,0.0173978,-0.110848,-0.292965,0.0255838,2.59875e-07,0,0.456271,-0.0888363,-0.085495,-0.232152,-0.179511,-3.48105e-07,0,-0.243388,0.0263303,0.103924,0.129709,-0.203387,0.176748,1.22985,1.68468,-1.41647e-07,7.85311e-08,-0.26885,-0.120269,-0.147231,0.219046,1.62133,2.39546e-08,4.24252e-07
2.61,0.0724823,0.0220159,-0.0661185,-0.0941372,0.842997,2.58799,-0.30443,-0.0854336,-0.0551963,-0.622375,-0.225602,-4.28123e-08,0,0.423742,0.0115689,-0.0785,-0.380837,-0.160095,-2.55937e-07,0,-0.253805,-0.0517794,0.0823745,0.103496,-0.198198,0.182723,1.19256,1.64515,-1.1982e-07,9.91677e-08,-0.248994,-0.124858,-0.129336,0.212041,1.63976,9.88899e-08,3.10639e-07
2.68,0.0497003,0.0993961,-0.0627855,-0.0997326,0.86062,2.57754,0.0322219,-0.145781,0.00416086,-1.07376,-0.319965,-5.73281e-07,0,0.316042,0.117766,-0.0695857,-0.383533,-0.0446257,-3.624e-07,0,-0.236476,-0.127883,0.0374422,0.0980625,-0.176144,0.22272,0.973045,1.60735,-5.42438e-08,2.56367e-08,-0.176059,-0.158107,-0.102921,0.300892,1.65723,1.3452e-07,-6.90964e-08
2.78,0.0140539,0.111858,-0.115853,-0.115619,0.878359,2.57362,0.444382,-0.103569,0.0196155,-1.11343,-0.0546798,-6.42306e-07,0,0.0759469,0.145058,-0.153226,-0.213056,0.0367975,4.25973e-08,0,-0.204983,-0.144297,0.0270196,0.0706634,-0.185931,0.266225,0.651203,1.60759,-2.43193e-07,-6.9223e-08,-0.00921902,-0.216359,-0.0970878,0.460326,1.66681,1.06048e-08,-1.91417e-08
2.83,-0.00547645,0.119529,-0.0971284,-0.122512,0.876276,2.57187,0.549842,-0.101775,-0.0310957,-0.865509,-0.00232399,-4.1379e-07,0,-0.0311079,0.163871,-0.173162,-0.146709,0.0502994,6.64968e-08,0,-0.189992,-0.150572,-0.00154937,0.0260501,-0.1964,0.218803,0.532712,1.58938,-8.30926e-08,-1.20664e-07,0.0850906,-0.248969,-0.10128,0.557676,1.66965,-4.1227e-08,5.0312e-08
2.88,-0.0137242,0.140863,-0.0598971,-0.125886,0.867492,2.57152,0.579308,-0.123417,-0.0861188,-0.509253,-0.00799425,-1.85384e-07,0,-0.158335,0.191155,-0.168219,-0.0780973,0.061171,9.17746e-08,0,-0.185649,-0.172698,-0.0410129,-0.0175884,-0.195358,0.13266,0.428359,1.55633,-2.67987e-07,-2.17048e-07,0.161348,-0.281101,-0.106113,0.680545,1.66991,4.20783e-08,2.40414e-07
2.92,-0.00503355,0.149369,-0.0212929,-0.125612,0.857997,2.57243,0.553137,-0.13858,-0.139561,-0.242309,-0.0421077,1.84786e-07,0,-0.267861,0.190322,-0.144304,-0.050915,0.0478377,1.03781e-07,0,-0.197376,-0.179951,-0.0776077,-0.0436456,-0.19667,0.0764899,0.360466,1.54245,-1.32521e-07,2.79896e-08,0.202185,-0.303373,-0.109713,0.795911,1.66738,1.52049e-08,2.37856e-07
2.96,0.0095745,0.148166,0.0223639,-0.120496,0.848106,2.57428,0.509409,-0.146976,-0.177834,-0.122048,-0.0763832,1.20765e-07,0,-0.366919,0.163532,-0.10665,-0.0638414,0.0418124,5.25557e-07,0,-0.208157,-0.173721,-0.104528,-0.0760297,-0.203578,0.0492846,0.314143,1.54193,-1.67263e-07,6.31941e-08,0.226792,-0.314546,-0.109483,0.891503,1.66427,-6.64953e-08,2.37846e-07
3,0.0300307,0.124355,0.0717746,-0.112384,0.842849,2.57746,0.473346,-0.137925,-0.215729,-0.1679,-0.122252,-6.3145e-08,0,-0.427814,0.0965935,-0.0509335,-0.137752,-0.0506357,5.6476e-07,0,-0.223191,-0.139606,-0.135953,-0.0848866,-0.211249,0.0467495,0.26924,1.55386,1.04906e-07,-4.80513e-08,0.213091,-0.317861,-0.125712,0.989914,1.66094,6.69201e-08,1.33054e-07
3.06,0.0693098,0.063414,0.10701,-0.102748,0.847778,2.58567,0.42808,-0.0738949,-0.184359,-0.377726,-0.131738,-3.71615e-07,0,-0.370555,-0.00179161,0.0478017,-0.457985,-0.338642,1.73723e-07,0,-0.259029,-0.0668513,-0.146471,-0.0330137,-0.216459,0.0603942,0.221551,1.57864,2.79125e-07,-1.08996e-09,0.142904,-0.300289,-0.169306,1.09881,1.65972,-2.02795e-07,5.04933e-07
3.14,0.0436089,-0.0520274,0.0895502,-0.104072,0.863933,2.59927,0.32479,0.0839116,-0.137058,-0.410161,0.0157118,-3.5804e-07,0,0.0226284,-0.0895597,0.0905242,-1.0149,-0.450157,5.1312e-08,0,-0.235055,0.0458677,-0.0934766,0.102567,-0.214559,0.109635,0.249963,1.63341,-3.30292e-08,2.902e-07,0.0197506,-0.248361,-0.184403,1.05633,1.65584,-2.32039e-07,-7.45312e-08
3.31,-0.0133728,-0.0675865,0.0189118,-0.112709,0.87154,2.61835,-0.0989024,0.14379,-0.190671,-0.140759,0.14627,-1.24468e-07,0,0.53262,-0.088438,0.00790228,-0.659484,-0.0693179,-3.50004e-07,0,-0.204749,0.0426309,0.0116117,0.306191,-0.165247,0.175537,0.67147,1.66244,9.7582e-09,3.82455e-08,-0.232637,-0.159301,-0.10551,0.616092,1.66119,-5.43455e-08,-6.99687e-08
3.41,0.0176085,-0.0839565,-0.0557879,-0.0959625,0.844669,2.61654,-0.39115,0.122665,-0.181274,-0.0803107,0.146392,1.77484e-07,0,0.499111,-0.126557,-0.115388,-0.133513,-0.110442,3.52733e-07,0,-0.231202,0.0629165,0.110282,0.299543,-0.212408,0.228177,1.00853,1.65987,8.03474e-08,-1.45507e-07,-0.347236,-0.0969517,-0.125802,0.385257,1.66095,-1.70785e-07,-1.4435e-07
3.45,0.0408832,-0.0517313,-0.0878236,-0.0821117,0.838295,2.61213,-0.448077,0.0405753,-0.147469,-0.17649,0.035366,4.31839e-07,0,0.465924,-0.0895554,-0.144959,-0.157772,-0.139223,-8.46062e-08,0,-0.241999,0.0282005,0.145643,0.259934,-0.230756,0.223284,1.08436,1.65123,6.33874e-08,-1.42582e-07,-0.360079,-0.0912237,-0.142282,0.311798,1.6564,-1.76383e-07,1.97063e-07
3.53,0.0773569,0.0595057,-0.0987628,-0.0609153,0.842623,2.60081,-0.2789,-0.123192,-0.0385631,-0.714909,-0.36336,-3.05702e-07,0,0.416549,0.055233,-0.101142,-0.414655,-0.125475,-1.31426e-07,0,-0.268979,-0.0866406,0.121339,0.164802,-0.219686,0.174275,1.06321,1.61003,-2.07606e-07,-1.58332e-07,-0.293499,-0.126422,-0.149704,0.259354,1.65935,-3.63967e-07,2.45705e-08
3.66,0.0239164,0.133451,-0.0856906,-0.0571271,0.873627,2.59636,0.399688,-0.120277,0.0564697,-1.26455,-0.134944,-4.87322e-07,0,0.121092,0.176193,-0.0831087,-0.256755,0.0662284,-2.90124e-07,0,-0.233693,-0.151411,0.0293373,0.0524854,-0.199937,0.158999,0.727094,1.61027,-1.57026e-07,1.46733e-07,-0.0576849,-0.240102,-0.108966,0.496314,1.69411,8.01987e-08,2.307e-08
3.87,0.0385476,0.141217,0.0342913,-0.0291023,0.846297,2.60357,0.477701,-0.166347,-0.146871,-0.152569,-0.082437,2.91548e-07,0,-0.410946,0.140819,-0.0196791,-0.157312,0.0328798,2.52594e-07,0,-0.254657,-0.14312,-0.0901978,-0.08671,-0.186132,0.0643063,0.319212,1.62039,9.56687e-08,7.51716e-08,0.184291,-0.288611,-0.0911451,1.18282,1.67746,-1.83396e-07,4.33058e-08
3.96,0.0747677,0.0103749,0.0602974,-0.0101332,0.84729,2.61541,0.425597,-0.0225658,-0.115717,-0.435759,-0.102716,-3.83767e-07,0,-0.243141,-0.0155439,0.0711749,-0.727293,-0.403387,-1.35767e-07,0,-0.27854,-0.00224575,-0.0772636,0.00317548,-0.189163,0.0795656,0.244577,1.66154,-7.36954e-08,1.61197e-07,0.112858,-0.211341,-0.12335,1.22941,1.66857,6.42005e-08,2.03731e-08
4.08,0.0569075,-0.0654889,0.0669088,-0.0128462,0.877233,2.62519,0.151738,0.0921976,-0.114363,-0.337406,0.0679677,1.29508e-07,0,0.304849,-0.0462252,0.0537631,-1.16547,-0.292567,-6.87141e-07,0,-0.269717,0.0564577,-0.0575834,0.204683,-0.173831,0.129521,0.379244,1.7125,-2.06388e-07,-1.19766e-07,-0.029853,-0.174327,-0.0866226,0.873034,1.6747,-5.67029e-09,-3.05756e-07
4.28,0.089754,-0.104439,0.0172939,0.000566486,0.853697,2.61903,-0.409062,0.123223,-0.154463,-0.139949,0.135234,-1.29599e-08,0,0.422387,-0.133615,0.0485188,-0.136334,-0.141767,4.6193e-07,0,-0.297548,0.0634234,0.0482612,0.154714,-0.245226,0.132864,1.31989,1.67003,-2.20846e-07,7.07105e-08,-0.266702,-0.150987,-0.112516,0.246356,1.67185,1.38472e-07,-5.61091e-08
4.33,0.107715,-0.0703895,-0.0152829,0.0109917,0.844212,2.60817,-0.44624,0.0386434,-0.107712,-0.297337,0.030927,-5.62296e-08,0,0.405605,-0.0969618,0.0142804,-0.224285,-0.159199,4.99466e-08,0,-0.307023,0.02465,0.0710801,0.111366,-0.255789,0.130914,1.43691,1.64831,-1.77089e-07,-2.4415e-07,-0.306792,-0.142955,-0.0922506,0.210689,1.6909,2.39399e-07,-2.8665e-08
4.38,0.115071,-0.00481002,-0.0215435,0.0149309,0.842927,2.59673,-0.345014,-0.0522191,-0.0671871,-0.618479,-0.189564,-1.34929e-07,0,0.40677,-0.0106036,0.00945791,-0.418176,-0.148254,-2.15503e-07,0,-0.32243,-0.0431322,0.0514537,0.0739258,-0.245646,0.132824,1.44383,1.61933,-8.16928e-08,-2.24623e-07,-0.284266,-0.151561,-0.0692288,0.207506,1.7126,4.76388e-07,-6.09316e-08
4.47,0.0788984,0.0961015,-0.0638507,0.00687763,0.863034,2.58511,0.086787,-0.119484,0.0457825,-1.16707,-0.285327,-5.16783e-07,0,0.27122,0.120235,-0.00042041,-0.422299,-0.00538376,-3.67349e-07,0,-0.30267,-0.150282,0.0205313,0.0572699,-0.208849,0.176127,1.14376,1.59238,1.99531e-07,-5.13228e-08,-0.145905,-0.187278,-0.0633235,0.298903,1.73062,-1.24279e-07,1.01402e-08
4.53,0.0382641,0.103453,-0.11553,-0.00230001,0.87767,2.58214,0.35333,-0.0754774,0.107929,-1.20218,-0.0926499,-6.01957e-07,0,0.124498,0.131765,-0.062634,-0.275621,0.0549547,-2.09275e-07,0,-0.262621,-0.154968,0.0508785,0.0237759,-0.21689,0.181954,0.902896,1.60428,-2.08819e-07,4.00602e-08,-0.0321821,-0.2002,-0.0996547,0.440823,1.72984,-2.02639e-07,6.41059e-08
4.58,0.0231305,0.102619,-0.111192,-0.00904023,0.882251,2.57811,0.485262,-0.0657629,0.0733633,-1.04203,0.029827,-3.39472e-07,0,0.00147387,0.140002,-0.103379,-0.184463,0.0540342,-2.67256e-08,0,-0.252867,-0.142937,0.0313219,-0.00571268,-0.214517,0.0956063,0.69827,1.59034,-3.0138e-07,4.70165e-08,0.0137486,-0.217971,-0.142982,0.709765,1.73066,-1.49829e-07,3.09143e-07
4.62,0.0182266,0.115239,-0.0801065,-0.0134753,0.879752,2.57437,0.536007,-0.0940419,0.0103604,-0.814144,0.06025,-3.28465e-07,0,-0.0933967,0.159537,-0.111444,-0.137725,0.0490949,2.72699e-07,0,-0.25467,-0.145047,-0.00788361,-0.0338666,-0.210368,0.00460754,0.544033,1.5649,-3.53869e-07,9.88795e-08,0.0416106,-0.234364,-0.163327,0.978511,1.73316,-4.0533e-07,1.86099e-07
4.65,0.0226052,0.128219,-0.0517703,-0.0160375,0.87531,2.57252,0.543198,-0.12354,-0.0455258,-0.608472,0.038516,-1.72461e-07,0,-0.173823,0.172842,-0.101696,-0.106857,0.043714,1.07375e-07,0,-0.265261,-0.151286,-0.0479742,-0.0467704,-0.207162,-0.0625712,0.430328,1.54342,-2.71997e-07,1.67761e-08,0.0633099,-0.256984,-0.172375,1.18585,1.73059,-2.2088e-07,2.67008e-07
4.68,0.0276844,0.14236,-0.0293539,-0.0174974,0.868699,2.57234,0.537773,-0.149199,-0.101703,-0.40338,0.000125482,-2.95381e-07,0,-0.253003,0.182259,-0.0895303,-0.0846231,0.0369621,1.15468e-07,0,-0.273356,-0.162453,-0.075607,-0.0622044,-0.206724,-0.11279,0.332318,1.52739,-1.57944e-07,1.66752e-07,0.0986768,-0.274325,-0.172173,1.37804,1.7255,-1.27672e-07,3.41429e-07
4.72,0.0336351,0.152107,-0.00308924,-0.0168401,0.85796,2.57404,0.51846,-0.165107,-0.147965,-0.213449,-0.0503282,1.72861e-07,0,-0.345074,0.175551,-0.0684708,-0.0832766,0.0218305,2.18079e-07,0,-0.278273,-0.169527,-0.0971652,-0.0897682,-0.209477,-0.14839,0.235953,1.51974,-3.69385e-07,1.35919e-07,0.162417,-0.287874,-0.159537,1.60711,1.71671,-6.67011e-08,8.56479e-08
4.78,0.0469182,0.137724,0.0427533,-0.00864354,0.844687,2.57973,0.480143,-0.152638,-0.161155,-0.201959,-0.102481,2.84338e-07,0,-0.427208,0.113385,-0.0119318,-0.178804,-0.0629577,2.18008e-07,0,-0.281182,-0.148822,-0.116839,-0.130062,-0.214772,-0.151412,0.162159,1.53507,-8.73627e-08,1.4877e-07,0.250099,-0.287299,-0.140591,1.94388,1.7025,-3.22419e-07,1.29388e-07
4.89,0.0733913,-0.0288823,0.081573,-0.00405559,0.852426,2.59227,0.396027,0.0400934,-0.0830251,-0.479835,-0.039489,-6.04511e-07,0,-0.11407,-0.0618479,0.102908,-0.908503,-0.534344,-1.12871e-07,0,-0.300042,0.0296304,-0.108487,-0.0135625,-0.236088,-0.0654693,0.165906,1.62452,1.64178e-07,-2.87258e-07,0.315579,-0.216164,-0.0828228,2.50018,1.63195,-1.53888e-07,1.34884e-07
4.95,0.0469446,-0.0873226,0.0717753,-0.0154642,0.865525,2.59779,0.288431,0.118968,-0.0912933,-0.423564,0.0615917,-3.57587e-07,0,0.197953,-0.0771151,0.107917,-1.17643,-0.415777,-3.53854e-07,0,-0.280448,0.0806551,-0.0744922,0.115429,-0.228858,-0.0153588,0.2435,1.67241,-1.31247e-07,-2.39479e-08,0.349387,-0.184459,0.0387718,2.67134,1.59653,-1.29788e-07,1.10452e-09
5.01,0.0175195,-0.0854073,0.0698541,-0.0266539,0.876046,2.60237,0.155253,0.127726,-0.126036,-0.325366,0.10958,-2.90021e-07,0,0.414875,-0.0498835,0.106464,-1.09883,-0.163478,-4.70584e-07,0,-0.255485,0.0672345,-0.0650652,0.222868,-0.191004,0.0190446,0.391505,1.70413,-1.71384e-07,2.29017e-07,0.356571,-0.191578,0.177524,2.78069,1.58537,-8.45887e-09,2.74424e-07
5.07,0.0204133,-0.0778752,0.0530922,-0.0322618,0.876715,2.60594,-0.0211945,0.134194,-0.114456,-0.218283,0.151928,-3.14988e-07,0,0.49325,-0.0599177,0.084961,-0.773818,-0.0580229,-4.63026e-07,0,-0.258662,0.0502187,-0.0349297,0.259386,-0.173853,0.0603025,0.686798,1.70907,-1.64981e-07,-6.43046e-09,0.347942,-0.195,0.304469,2.84361,1.58833,2.03225e-07,2.19272e-07
5.12,0.0278708,-0.0900799,0.0337692,-0.0329999,0.866441,2.60691,-0.172266,0.155212,-0.110083,-0.142413,0.188841,-2.53431e-08,0,0.5097,-0.0972889,0.0513727,-0.435821,-0.071115,-1.8463e-07,0,-0.259904,0.05776,0.00457663,0.276747,-0.168637,0.100253,0.933446,1.69998,-2.59975e-07,-2.07237e-07,0.354895,-0.175741,0.370646,2.85912,1.59434,1.39043e-07,-1.95107e-07
5.16,0.0344799,-0.0986211,0.023188,-0.0306117,0.854729,2.60421,-0.281221,0.157049,-0.124402,-0.113353,0.201291,1.92302e-07,0,0.502584,-0.115464,0.0273559,-0.213102,-0.100534,2.64636e-07,0,-0.25769,0.0674689,0.0350293,0.288496,-0.174633,0.136245,1.09438,1.69125,-1.31285e-07,-1.1989e-07,0.359017,-0.151981,0.397575,2.85464,1.59853,1.09636e-07,-1.62162e-07
