time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1.51,0.317152,-0.0112486,-0.995328,-0.00494079,-0.276224,-0.0173219,-2.48677,-0.258625,0.418908,-0.00320144,0.701346,3.65831e-06,0,-0.53932,-0.727456,-0.960298,5.30139,-0.594257,7.4675e-07,0,-0.288561,-0.149922,1.25039,0.420052,-0.173988,0.765168,4.79486,-0.17064,-2.7446e-06,7.73392e-06,-1.29925,0.615476,-0.705289,-0.786675,-0.128379,-2.95171e-06,1.25599e-06
1.54,0.307734,0.0950267,-0.85839,0.0489915,-0.268685,-0.0731571,-2.08311,-0.66852,0.510628,-0.757875,0.316591,9.02341e-06,0,-0.620394,-0.40694,-0.771939,2.84903,-0.434902,-2.1946e-06,0,-0.17105,-0.18485,1.04141,0.20272,-0.160855,0.6969,3.82841,-0.118903,-4.8829e-06,1.40229e-06,-0.900734,0.49335,-0.20131,-0.897389,-0.0385664,2.09896e-06,-2.47611e-08
1.58,0.348593,0.443685,-0.486122,0.129666,-0.193548,-0.156026,-1.42773,-1.22175,0.719783,-1.91957,-0.715189,5.15018e-06,0,-0.621449,0.365166,-0.573302,-0.873404,-0.223934,1.14612e-06,0,-0.0594438,-0.456492,0.499569,-0.487591,-0.241332,0.706591,2.73684,-0.0446612,2.50252e-06,-3.49415e-06,-0.365837,0.297315,0.246595,-0.935761,0.104865,5.24022e-06,4.12771e-07
1.63,0.396519,1.18037,0.0420895,0.135162,0.0204675,-0.221976,0.337649,-1.58473,1.01899,-4.34319,-3.0897,-3.51473e-07,0,-0.480311,1.52077,-0.563306,-3.49034,-0.444141,-1.93826e-06,0,-0.206891,-1.12084,-0.316874,-1.33156,-0.20173,0.598215,1.1455,-0.0706048,3.86727e-06,1.72465e-06,0.51754,-0.148841,0.444535,-1.09462,0.302593,-4.33712e-07,-2.94042e-06
1.85,-0.460125,0.175815,-0.412147,-0.147284,0.00647013,-0.0192669,3.1152,0.187265,-0.148903,3.03631,2.63327,6.18186e-06,0,-1.97664,0.363829,-1.06681,1.34458,0.230673,4.01752e-07,0,0.440083,-0.0798033,-0.186531,-0.986607,-0.157252,-1.17144,-3.87561,-0.287758,1.47636e-06,5.92187e-07,1.27367,-0.232295,0.0292415,0.174701,0.293388,-9.98517e-08,1.77834e-06
1.91,-0.102934,0.390034,0.461896,-0.0814779,-0.118971,-0.0166989,0.984071,-0.630717,-1.01903,6.38325,0.112744,1.36372e-06,0,-2.28049,0.545383,-0.0107172,0.890061,0.156612,5.9484e-06,0,0.0183342,-0.206991,-0.673396,-0.949584,0.146544,-2.3174,-3.99972,-0.701908,1.40059e-06,-1.942e-06,1.39677,-0.284327,0.587272,0.0271871,0.435021,3.12562e-06,-2.39646e-06
1.95,0.216466,0.290811,0.700628,-0.00458883,-0.183043,0.0108933,-0.368515,-0.750797,-1.36714,7.26747,-0.507383,7.60141e-06,0,-2.66871,0.265536,0.566992,0.67211,-0.25439,1.32848e-07,0,-0.233404,-0.104737,-0.700527,-0.858188,0.191243,-2.52815,-3.78565,-0.632551,-6.42582e-07,-3.48322e-07,1.24067,-0.126657,0.706839,-0.103685,0.604135,7.83258e-07,-1.091e-06
1.99,0.429874,-0.0467572,0.661168,0.0644142,-0.238233,0.0685647,-1.05662,-0.307868,-1.36506,5.62263,-0.883025,9.16915e-06,0,-2.65172,-0.328056,0.672213,0.0924249,-0.69932,-2.62417e-06,0,-0.349958,0.216679,-0.532166,-0.798847,0.0272747,-1.95352,-3.12746,-0.377937,-3.25465e-06,-2.84075e-06,0.795619,0.0404738,0.429439,-0.207425,0.649353,1.07781e-06,-2.06906e-06
2.04,0.294859,-0.324298,0.689109,0.136677,-0.257283,0.124699,-0.826055,0.143966,-0.648786,0.501467,-0.732918,2.71511e-06,0,-1.52825,-0.958511,0.677132,-1.47609,-1.15713,3.74774e-06,0,-0.0870077,0.507245,-0.35421,-0.811201,-0.162594,-0.522816,-2.13324,-0.0366502,6.90591e-07,-1.40069e-06,-0.0471605,0.246151,-0.0869485,-0.729116,0.373718,-8.0047e-07,-2.58343e-07
2.14,0.231339,-1.85744,0.192334,-0.0263528,0.173548,0.16164,-0.771869,2.09811,0.723731,-2.7793,0.56725,-7.36673e-06,0,3.46247,-1.7839,0.871869,-7.34833,-5.02965,-6.232e-06,0,-0.267011,2.03156,0.463924,1.21977,0.0981854,0.71878,-1.44251,0.718204,2.3233e-06,1.13519e-06,-1.05094,0.668043,-0.317235,-4.26179,0.803912,-4.83085e-07,2.27645e-06
2.31,-0.398756,0.0371258,0.0257964,-0.160199,0.0704775,0.0896259,-2.22055,0.167842,-0.479158,1.50694,0.473844,4.46367e-07,0,2.61436,0.170773,-0.199168,3.51164,2.92737,-4.37778e-06,0,0.389383,-0.208498,0.0269669,1.08793,0.469959,0.495989,2.93628,0.0916797,-5.26128e-06,-3.16645e-06,-0.822785,-0.0914156,0.0124631,-5.95701,-0.0807004,7.24581e-07,-7.24156e-07
2.51,0.238875,0.37949,-0.513832,0.14455,-0.200454,-0.159972,-1.24452,-1.29335,0.509302,-1.94147,-1.18338,-1.44869e-06,0,-0.586874,0.398786,-0.361116,0.122906,-0.310479,-6.0654e-06,0,0.0251777,-0.383331,0.519727,-0.35229,-0.359036,0.361995,2.18941,-0.279044,-7.35957e-07,-6.18289e-06,-0.678372,0.379826,-0.064421,-2.02937,0.0401679,-5.42041e-07,2.22119e-07
2.56,0.483043,1.37755,-0.351014,0.141672,0.0344551,-0.21844,0.551872,-2.19727,1.22033,-4.74474,-3.80469,1.93418e-06,0,-0.609794,1.55834,-0.603299,-3.32575,-0.391378,-3.16123e-06,0,-0.314891,-1.41386,0.0746552,-0.665937,-0.106841,0.132752,0.566582,-0.649664,1.15066e-06,-2.64207e-06,0.103936,0.119108,0.175928,-0.920454,0.294796,3.82405e-08,-1.37365e-07
2.61,0.0910691,1.5831,0.216781,0.0137729,0.210831,-0.219236,3.52179,-1.70956,1.00969,-7.25374,-4.66318,-5.73835e-06,0,-0.853756,2.11156,0.333718,-2.31427,0.835082,2.25837e-06,0,-0.118166,-1.53818,-0.745208,-0.409691,0.25402,0.204373,-1.83776,-0.815801,4.5664e-06,1.67856e-06,0.735734,-0.292077,0.45487,0.518055,0.389536,5.52463e-07,-2.74948e-06
2.68,-0.545364,0.584306,-0.314476,-0.14727,0.252108,-0.0762107,5.30726,-0.0623039,0.689281,-4.51364,1.68821,-7.05516e-06,0,-2.19755,0.828811,-0.288593,1.70118,1.87637,-2.02601e-06,0,0.470901,-0.624674,-0.350794,0.115187,0.243574,0.773996,-3.88198,-0.224867,-1.02607e-06,-1.70288e-06,1.32957,-0.591453,0.240587,1.72646,0.128475,-1.54416e-06,-4.63713e-06
2.78,-0.29964,-0.0279098,-0.0327435,-0.15026,0.0460314,-0.0388015,2.72449,0.379803,-0.721381,3.36303,1.59711,3.36229e-06,0,-2.23814,0.180266,-0.621532,1.32748,0.136202,2.40016e-06,0,0.224281,0.0646595,-0.321856,-0.765146,-0.30145,-0.385587,-2.53277,-0.103512,-3.01443e-06,-3.33428e-07,1.88454,-0.616948,-0.0569928,1.74159,0.0838569,-1.54785e-07,8.27622e-07
2.83,-0.362848,0.263966,0.720786,-0.110427,-0.117464,-0.0283755,1.39023,-0.217435,-1.22014,6.10418,0.334063,2.89198e-06,0,-2.18517,0.455596,-0.0668162,1.26639,0.295935,-2.14866e-06,0,0.259794,-0.227672,-0.783755,-0.952545,-0.129611,-1.37456,-2.19818,-0.526928,1.51065e-06,-3.54967e-06,1.7585,-0.663356,-0.0983567,2.22245,0.0271849,-7.7063e-07,8.75093e-07
2.88,-0.0038981,0.436203,0.825775,-0.017914,-0.217439,0.0138023,-0.0895306,-0.517524,-1.08459,7.15415,-0.369229,6.974e-06,0,-2.66044,0.386326,0.282107,1.10984,0.0245689,3.31789e-06,0,-0.0350198,-0.458721,-0.78773,-0.793016,0.060932,-1.71182,-1.92183,-0.61347,-4.38195e-08,-3.41088e-07,1.25403,-0.579751,-0.0965007,2.62441,-0.0256354,3.88646e-07,5.23633e-06
2.92,0.345198,0.0973055,0.967509,0.0582044,-0.238491,0.0392211,-0.954693,-0.28126,-1.18773,5.37599,-0.985448,7.02123e-06,0,-2.62909,-0.300542,0.769177,0.186615,-0.572069,4.63821e-06,0,-0.360715,-0.0373791,-0.804404,-0.607979,-0.0633211,-1.13207,-1.48057,-0.195307,2.11239e-06,6.21917e-06,0.756671,-0.426421,-0.0986287,2.77491,-0.072981,-7.48938e-07,9.7737e-08
2.96,0.454227,-0.331733,1.1523,0.151801,-0.204892,0.0612658,-1.14588,0.056877,-0.929536,1.21405,-0.961282,-1.32422e-06,0,-1.95697,-1.1348,1.19216,-1.22449,-0.977161,5.3929e-06,0,-0.366261,0.520538,-0.691055,-0.539466,-0.239434,-0.31117,-1.00733,0.202982,2.53921e-06,2.56696e-06,0.238291,-0.165579,-0.120663,2.38607,-0.0869969,-1.14932e-06,-3.71472e-06
3,0.513157,-0.799138,1.10795,0.208083,-0.0663123,0.100389,-0.832249,0.522854,-0.488636,-2.65971,-0.750245,-7.6675e-06,0,-0.637241,-1.84354,1.51571,-3.02926,-2.86427,-3.83902e-07,0,-0.369052,1.06017,-0.580707,0.0594634,-0.191134,0.174032,-0.936299,0.389861,4.8834e-06,-3.69527e-06,-0.648084,0.0776164,-0.474608,2.14073,-0.0670883,1.24123e-06,-1.23596e-06
3.06,0.483469,-1.22769,0.122446,0.101482,0.185414,0.16327,-0.863171,1.54355,0.947168,-3.1022,0.56505,-3.92214e-06,0,2.65113,-1.41522,1.41422,-6.72835,-4.92762,-8.48875e-06,0,-0.47601,1.33564,0.240252,1.44896,0.0107326,0.320365,-0.467453,0.472063,4.65435e-07,2.17159e-06,-1.57669,0.480555,-0.726773,1.08519,-0.00406951,-4.14637e-06,6.23721e-06
3.14,-0.779172,-1.07185,-0.318964,-0.0938861,0.19623,0.151163,-1.88944,1.56512,-0.0611785,1.58054,2.11436,3.8973e-06,0,5.73211,-0.42754,-0.129938,-5.10166,2.07375,-1.7678e-06,0,0.692921,0.951688,0.820679,1.71547,0.0900211,0.720854,1.14553,0.694236,-4.36695e-08,1.48473e-06,-1.4087,0.658191,0.349746,-1.89855,-0.0850447,3.32427e-06,-8.89249e-06
3.31,0.0162861,-0.418711,-0.920418,0.0701655,-0.22704,0.0790882,-2.96495,0.588181,-0.212918,1.61305,0.586036,-2.07424e-06,0,0.553076,-1.00385,-1.29309,6.6411,0.508973,1.14328e-05,0,-0.0676337,0.372463,1.0498,0.266441,-0.104109,0.495651,3.95682,-0.0603768,1.2964e-06,3.70579e-07,-1.42129,0.719806,0.167433,-2.85872,0.151202,-4.74925e-06,-3.43984e-06
3.41,0.570176,0.491779,-0.639962,0.285034,-0.214983,-0.102456,-2.17195,-1.431,0.806274,-1.24237,-1.07911,6.13561e-06,0,-0.911775,0.656532,-0.824883,1.58319,-0.53542,-4.63437e-06,0,-0.376429,-0.466513,0.823563,-0.622924,-0.617635,0.264517,2.42968,-0.0879032,1.08869e-06,-3.12338e-06,-0.620894,0.322502,-0.402221,-1.80823,-0.0921118,1.6899e-07,1.80616e-06
3.45,0.625222,1.02537,-0.619949,0.358658,-0.0927687,-0.125163,-0.588366,-2.17405,1.21648,-3.56473,-3.11454,3.65519e-06,0,-0.8609,1.25594,-0.308231,-2.17541,-0.278469,-1.0754e-05,0,-0.316236,-1.1052,0.574911,-1.19129,-0.352002,-0.281918,1.28974,-0.277723,-1.30779e-07,-1.5619e-06,0.0199608,-0.0633205,-0.321385,-1.49076,-0.0699434,-1.6546e-06,4.69743e-06
3.53,0.112928,1.44508,0.295687,0.13852,0.179969,-0.123661,4.51477,-1.46846,1.21993,-8.28477,-4.22603,-1.24026e-05,0,-0.947788,1.9963,0.926529,-2.18564,0.924153,2.69182e-06,0,-0.20163,-1.42332,-1.02628,-1.01854,0.469038,-0.601092,-1.74402,-0.541527,-2.94214e-06,3.28898e-06,1.48996,-0.784783,0.155488,0.44048,0.166036,1.53758e-06,-4.43348e-06
3.66,-0.468255,-0.403406,-0.0714434,0.0136038,0.149631,0.00234905,3.92037,0.913101,-0.0475916,1.62005,3.07515,3.63809e-06,0,-2.72973,-0.266854,-0.277473,2.02513,0.487941,-2.34318e-06,0,0.350135,0.535311,-0.153012,-1.09527,-0.348855,-0.190079,-2.25882,0.233331,5.93912e-07,6.95151e-06,1.96862,-0.61339,0.144029,2.60612,0.138068,-1.84915e-06,2.86039e-06
3.87,0.675214,-0.644339,0.609772,0.301701,-0.132336,0.125455,-1.42304,0.600067,-1.00199,-0.461315,-1.35518,-1.89533e-06,0,-1.22136,-1.38065,1.5048,-2.77221,-2.3698,-3.20633e-07,0,-0.464155,0.736414,-0.374898,0.25467,0.181118,-0.179027,-1.24779,0.274485,7.0577e-06,3.70876e-06,-0.455346,0.46755,-0.271698,2.59264,-0.160049,1.90761e-06,1.82403e-06
3.96,0.194165,-1.64945,-0.114714,0.0812811,0.166963,0.126278,-0.763032,2.0234,1.2257,-2.76025,1.15498,-5.10087e-06,0,4.32043,-1.42908,0.227973,-7.96826,-4.32748,-7.39333e-06,0,-0.202389,1.66038,0.584825,1.64931,-0.132852,0.411745,-0.116269,0.556869,-6.61953e-06,1.25351e-06,-1.02045,0.881395,-0.178066,-1.51436,-0.0289135,2.25612e-06,-1.03824e-06
4.08,-0.47712,0.0209598,0.561469,-0.0501653,0.17978,0.0171527,-2.87017,0.129676,-0.969348,2.48283,0.98737,2.3135e-06,0,3.57656,0.375151,0.369755,1.97504,3.87407,6.16686e-07,0,0.472987,-0.131385,-0.436409,1.0427,0.146682,0.41103,2.759,0.282946,-1.82024e-06,-3.31555e-06,-1.16114,-0.0762052,0.481671,-4.12618,0.134499,1.67791e-06,1.0001e-06
4.28,0.409123,0.329238,-0.618542,0.199461,-0.22618,-0.179526,-1.65899,-1.22555,0.87121,-1.81372,-0.829516,-1.53609e-08,0,-0.791756,0.260573,-0.265319,1.12296,-0.0152056,4.72416e-06,0,-0.223245,-0.435226,0.619001,-0.7342,-0.37283,0.0507418,3.06335,-0.384136,-6.09494e-08,-1.17253e-06,-1.06623,0.151942,0.228287,-1.01144,0.222971,4.82661e-06,5.2266e-07
4.33,0.277898,0.950969,-0.543589,0.175587,-0.120904,-0.225278,0.40834,-1.80982,1.11882,-4.48091,-2.78831,-3.57387e-06,0,-0.249112,1.16003,-0.541228,-3.34894,-0.0547699,-1.08326e-05,0,-0.195505,-1.04425,0.195992,-0.893784,-0.0414667,-0.00339409,1.29558,-0.436726,2.93484e-06,-4.33146e-06,-0.341538,0.0298616,0.472235,-0.264461,0.462137,5.19082e-07,-1.50708e-06
4.38,-0.00699806,1.44881,-0.0274963,0.00763956,0.0711493,-0.21282,3.32272,-1.61863,0.748352,-7.2155,-4.42654,-1.18444e-07,0,-0.16641,1.92626,-0.0119845,-3.44391,0.457286,-5.03706e-06,0,-0.252984,-1.47301,-0.61941,-0.596654,0.370667,0.109167,-1.14333,-0.607264,1.7545e-06,-1.82914e-06,1.03983,-0.296146,0.371269,0.250341,0.372174,8.09857e-07,-1.07073e-06
4.47,-0.609113,0.51047,-0.943612,-0.146518,0.291308,-0.054313,5.06235,0.257304,1.47895,-3.14475,2.49894,-9.44804e-06,0,-2.59612,0.62152,-0.633278,2.44348,1.78276,-7.53446e-07,0,0.546907,-0.58414,0.215768,-0.128011,0.175585,0.469345,-4.42072,0.0809546,1.00485e-06,1.23845e-06,1.74924,-0.385634,-0.368516,1.97609,0.0352275,-6.26203e-06,-1.64263e-06
4.53,-0.575857,-0.0845388,-0.554407,-0.14449,0.169178,-0.0573027,3.54277,0.756364,0.296231,1.82155,3.2549,2.76355e-06,0,-2.38117,-0.00403922,-1.15887,2.16523,0.291534,2.3947e-06,0,0.57306,0.233166,0.389368,-0.762915,-0.217152,-0.644433,-3.87007,0.100312,-5.33034e-06,-1.2584e-06,1.62993,-0.182742,-0.770995,3.51904,-0.0291891,-2.42818e-06,2.35669e-06
4.58,-0.196016,0.109838,0.586161,-0.121431,0.00393459,-0.0935594,1.86724,-0.255393,-1.35016,4.53351,1.36546,7.37702e-06,0,-2.34283,0.324133,-0.498061,1.36417,-0.197357,5.67934e-06,0,0.0439797,0.177496,-0.81294,-0.691873,0.0815815,-2.17037,-3.93086,-0.494544,-9.75978e-07,-9.46396e-07,0.776234,-0.395149,-0.744394,6.21996,0.0368641,-1.14981e-11,4.59273e-06
4.62,0.0251333,0.410926,0.940447,-0.0961707,-0.117217,-0.0760858,0.710916,-0.963411,-1.79423,6.20537,0.107161,-5.93309e-07,0,-2.4969,0.510415,0.0814784,1.00628,-0.125122,3.22165e-06,0,-0.216177,-0.182609,-1.22255,-0.571118,0.175597,-2.35438,-3.79982,-0.714513,1.25995e-06,9.64766e-07,0.634405,-0.519111,-0.387344,7.12098,0.0266593,-1.18582e-06,-2.67341e-06
4.65,0.153976,0.470358,0.885473,-0.067082,-0.183948,-0.0372858,0.00302365,-0.995481,-1.7652,6.7889,-0.848461,4.60019e-07,0,-2.60838,0.385728,0.406237,0.799491,-0.188734,-3.29898e-06,0,-0.315502,-0.308084,-1.16871,-0.472095,0.0845597,-1.96933,-3.50267,-0.641293,1.48409e-06,3.31671e-07,0.893017,-0.636696,-0.11255,6.81508,-0.0947098,2.69026e-06,-2.39377e-06
4.68,0.190868,0.386609,0.705167,-0.0237619,-0.23559,0.0139764,-0.395011,-0.685172,-1.59314,6.2365,-1.45047,1.44215e-06,0,-2.50379,0.115637,0.537389,0.42685,-0.35294,-2.05073e-06,0,-0.254001,-0.29653,-0.802892,-0.520753,-0.048358,-1.33966,-2.93865,-0.40632,4.69499e-07,2.09487e-06,1.33697,-0.542192,0.136124,6.11291,-0.212824,3.63639e-06,7.16175e-07
4.72,0.175875,0.0677073,0.614809,0.0593612,-0.263606,0.0701615,-0.607702,-0.0961098,-0.856392,3.29734,-1.2586,9.10484e-06,0,-1.97686,-0.457141,0.655142,-0.542903,-0.679048,3.6692e-06,0,-0.0799779,-0.00656278,-0.338881,-0.696781,-0.119648,-0.504044,-1.92606,-0.00325464,-1.46558e-06,2.21088e-06,1.68011,-0.200571,0.374717,5.47191,-0.253705,2.29577e-07,-2.28135e-06
4.78,0.307835,-0.66073,0.779426,0.161978,-0.133104,0.110105,-0.647139,0.637022,0.292675,-2.24785,-0.449551,-3.13787e-06,0,-0.251009,-1.44893,1.17441,-3.25439,-2.65231,-1.20935e-06,0,-0.120224,0.800605,-0.291928,-0.285136,-0.0832606,0.346293,-0.622874,0.514094,7.5501e-06,-1.3156e-06,1.10827,0.266527,0.260652,5.66198,-0.307179,-4.41274e-06,-7.05919e-07
4.89,-0.248522,-1.70256,-0.101748,-0.13552,0.191096,0.108988,-1.31697,2.20141,0.551847,-0.261103,1.83825,-3.33182e-06,0,5.38196,-1.12727,0.241791,-7.07627,-1.8419,-4.27305e-06,0,0.188836,1.66466,0.559551,2.06881,-0.122726,0.982294,0.802011,0.923343,-3.3044e-06,-5.42906e-06,0.558681,0.783449,1.41748,3.69396,-0.803218,-1.04633e-06,-4.97908e-06
4.95,-0.542955,-0.352157,-0.122377,-0.208913,0.211034,0.0761534,-2.18366,0.574434,-0.541701,1.71081,1.42197,2.84452e-06,0,4.60388,0.344511,0.0121374,-1.49836,4.61017,-1.26813e-06,0,0.423304,0.177544,0.459878,1.99542,0.356409,0.724099,1.96422,0.66482,-2.28769e-06,6.90888e-06,0.449687,0.227069,2.49276,2.13987,-0.37487,2.06855e-06,-1.72718e-06
5.01,-0.27409,0.239906,-0.0666205,-0.149312,0.111615,0.0636081,-2.45001,-0.0948112,-0.384066,1.54834,0.446985,-1.71358e-06,0,2.46303,0.350817,-0.103692,3.6958,3.29004,6.00459e-07,0,0.233309,-0.407926,0.121231,1.3571,0.613523,0.553091,3.47581,0.344749,7.68877e-07,2.03097e-06,-0.137286,-0.26055,2.17551,1.39805,-0.0385701,3.68844e-06,6.16851e-06
5.07,0.170168,-0.0582654,-0.410727,-0.0475285,-0.105701,0.0415462,-3.06846,0.304811,0.41805,1.70006,0.816672,3.33189e-06,0,0.59475,-0.58047,-0.607558,6.36769,0.449148,3.10096e-06,0,-0.111312,-0.0705645,0.729667,0.282813,0.122499,0.766334,5.36977,-0.0887614,-8.87343e-07,-7.43686e-06,-0.0361106,0.170522,1.76645,0.646697,0.0969018,3.21333e-07,-5.94417e-06
5.12,0.186868,-0.281084,-0.364158,0.0286366,-0.265991,-0.0227193,-2.91784,0.299809,-0.0918442,1.12492,0.552452,8.57067e-06,0,-0.0316478,-0.700359,-0.693449,6.39919,-0.64095,7.61258e-06,0,-0.00504922,0.24747,0.827803,0.255699,-0.0274854,0.865955,4.56735,-0.247103,-5.31571e-07,-2.77849e-06,0.225161,0.556948,0.997177,0.0175837,0.128108,-1.67021e-06,-6.57863e-06
5.16,0.190245,-0.115016,-0.228129,0.0902072,-0.293888,-0.10247,-2.3492,-0.219921,-0.349252,-0.0501652,-0.0879483,2.60145e-06,0,-0.331747,-0.204605,-0.548491,4.30284,-0.835234,6.36396e-06,0,0.0589046,0.169212,0.620298,0.28299,-0.155628,0.907436,3.38275,-0.19269,3.76332e-06,1.65438e-06,0.0809907,0.589132,0.450743,-0.232152,0.0983909,-5.25194e-07,4.20101e-06
5.2,0.340026,0.29382,-0.361842,0.153451,-0.225458,-0.157573,-1.56838,-0.983601,0.2923,-1.72995,-0.929757,-3.07984e-06,0,-0.743183,0.377219,-0.581308,0.758437,-0.72044,-5.97485e-06,0,-0.0793846,-0.251243,0.538884,-0.0554118,-0.317141,0.933206,2.48586,-0.122788,3.56654e-06,-1.99431e-07,-0.0525473,0.433261,0.397279,-0.249339,0.0834339,7.22756e-07,9.57163e-06
