time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1.81,0.044137,-0.0809443,0.0826099,-0.0336123,0.883831,2.60459,0.0588555,0.134952,-0.265452,-0.185342,0.0296148,7.13803e-10,0,0.390525,-0.0731329,0.0999609,-1.06088,-0.164145,-7.22163e-07,0,-0.214678,0.0855103,0.00689252,0.171807,-0.175952,0.00388202,0.260665,1.65583,5.08794e-08,-8.67706e-08,0.0501399,-0.211275,0.0568101,0.668456,1.62375,-5.81099e-08,2.85292e-08
1.85,0.0451799,-0.0799237,0.0574849,-0.036734,0.88338,2.61009,-0.0105376,0.14524,-0.259062,-0.151111,0.0569632,9.59996e-08,0,0.436855,-0.0862705,0.0627196,-0.899622,-0.0835155,-5.68255e-07,0,-0.220827,0.0755524,0.0370643,0.242885,-0.176474,0.0276627,0.291866,1.66364,-2.18258e-07,2.2901e-07,0.00593396,-0.206796,0.0494769,0.588197,1.62622,-7.50976e-09,-8.40591e-08
1.89,0.0516289,-0.082974,0.0303906,-0.0375471,0.880581,2.61461,-0.0893274,0.157895,-0.239717,-0.117342,0.0922844,-1.59749e-08,0,0.446509,-0.10988,0.0185204,-0.680099,-0.0354836,-3.22402e-07,0,-0.227759,0.0700678,0.0652736,0.307726,-0.174016,0.0594199,0.323681,1.67083,-1.09796e-07,2.74091e-07,-0.0389598,-0.197518,0.0345673,0.49188,1.63014,-2.52096e-08,-8.98822e-08
1.92,0.0551058,-0.0889608,0.0189341,-0.0373491,0.876629,2.61656,-0.144833,0.168827,-0.227142,-0.0986308,0.11498,8.23031e-08,0,0.447828,-0.126047,-0.0109829,-0.509376,-0.0217423,-7.31073e-08,0,-0.228144,0.0719306,0.0798977,0.349264,-0.170214,0.0796104,0.346422,1.67449,-1.30528e-07,4.29016e-07,-0.0749962,-0.18975,0.0234828,0.426332,1.63247,5.97028e-08,1.22991e-07
1.96,0.0574241,-0.0958088,0.0109147,-0.0369782,0.870347,2.61714,-0.205722,0.176382,-0.222221,-0.0942361,0.138868,-9.03109e-08,0,0.436567,-0.135873,-0.042046,-0.288105,-0.0447176,2.69772e-08,0,-0.227319,0.0756083,0.0917387,0.392487,-0.166928,0.110371,0.389865,1.67987,-1.36628e-07,1.21655e-07,-0.116695,-0.176225,0.000693287,0.34452,1.63061,-5.90575e-10,2.90976e-07
1.99,0.0556482,-0.101214,0.00798523,-0.0359069,0.865492,2.61589,-0.240869,0.177278,-0.226553,-0.104251,0.151621,-1.60044e-07,0,0.428711,-0.136838,-0.0547286,-0.17145,-0.0754449,7.1132e-08,0,-0.221862,0.0805903,0.0967016,0.415956,-0.165653,0.128343,0.41906,1.68312,-1.16747e-07,3.43745e-08,-0.148389,-0.164896,-0.0151446,0.296641,1.62694,1.04225e-09,1.85869e-07
2.03,0.0606758,-0.0973408,0.00076961,-0.0322124,0.860113,2.61209,-0.286586,0.157235,-0.225745,-0.140919,0.155365,1.07624e-07,0,0.40703,-0.123546,-0.064855,-0.120084,-0.102769,1.52856e-07,0,-0.220703,0.077132,0.101913,0.428587,-0.168407,0.15206,0.469493,1.68735,-9.84542e-09,3.02178e-08,-0.186909,-0.149596,-0.035168,0.249712,1.62277,3.67792e-08,-8.42764e-09
2.06,0.0706757,-0.0846543,-0.00622985,-0.026512,0.857774,2.60795,-0.325535,0.127169,-0.212867,-0.176078,0.153078,9.62339e-08,0,0.383748,-0.103832,-0.0747404,-0.141687,-0.115129,1.11364e-07,0,-0.222426,0.0646011,0.103148,0.419097,-0.171988,0.169061,0.512378,1.68971,1.24887e-07,-1.21869e-07,-0.214756,-0.139836,-0.0481777,0.225484,1.62151,8.40659e-08,-2.04881e-07
2.11,0.0944189,-0.0419598,-0.0213196,-0.0147375,0.858181,2.59948,-0.358213,0.0492124,-0.161518,-0.300799,0.0933859,2.27709e-07,0,0.342404,-0.0490292,-0.0733075,-0.243638,-0.136167,-1.50967e-07,0,-0.231917,0.0201754,0.102341,0.370241,-0.180709,0.183137,0.596288,1.6888,-3.83761e-08,1.94545e-07,-0.246491,-0.130504,-0.0675286,0.206492,1.62094,2.2105e-07,-2.5875e-07
2.16,0.110048,0.0106509,-0.0371343,-0.00582205,0.863503,2.591,-0.289694,-0.0369058,-0.103906,-0.551185,-0.0685443,-1.87762e-07,0,0.2927,0.0204911,-0.04197,-0.319519,-0.130925,-1.92033e-07,0,-0.24083,-0.0358384,0.100124,0.301014,-0.186774,0.167274,0.664489,1.6747,6.23069e-08,2.56668e-07,-0.242161,-0.132387,-0.0817859,0.21222,1.62092,6.30938e-08,1.31469e-07
2.29,0.0858099,0.083817,-0.0965724,-0.00757275,0.880363,2.57863,0.201614,-0.122834,-0.0016555,-1.18433,-0.189004,-5.04552e-07,0,0.0961719,0.125861,-0.0777774,-0.231117,0.00199053,-2.45949e-07,0,-0.2251,-0.115819,0.0852761,0.206109,-0.167759,0.136489,0.541314,1.63257,-2.99307e-07,-2.00788e-07,-0.0988221,-0.175974,-0.0417745,0.312919,1.65017,1.38794e-07,-8.38357e-08
2.41,0.0477305,0.0799996,-0.050564,-0.0175968,0.879465,2.57124,0.474972,-0.118255,-0.0932812,-0.924499,0.0928564,-6.15176e-07,0,-0.0607749,0.138638,-0.077028,-0.143598,0.0745632,-1.52518e-07,0,-0.210433,-0.0942746,0.00728873,0.119935,-0.179839,0.108889,0.340336,1.61776,-4.23446e-08,1.28876e-07,0.138856,-0.260647,0.0727462,0.431897,1.69538,-2.4338e-09,5.94477e-08
2.45,0.0382597,0.0932269,-0.0320188,-0.0188591,0.874938,2.57041,0.497624,-0.133618,-0.136565,-0.689221,0.0955139,-2.76701e-07,0,-0.117022,0.153583,-0.0752174,-0.121082,0.0967098,-3.0272e-07,0,-0.203238,-0.103559,-0.00839274,0.0746921,-0.183956,0.0907477,0.285697,1.61215,-8.75154e-08,2.15611e-09,0.221438,-0.281416,0.100004,0.473448,1.70522,-8.8383e-08,7.32501e-08
2.48,0.0345891,0.105227,-0.024373,-0.0191679,0.871117,2.57115,0.491222,-0.139742,-0.168619,-0.484928,0.0677414,3.62398e-08,0,-0.161097,0.164379,-0.0744139,-0.108743,0.106397,-3.04314e-07,0,-0.201012,-0.114989,-0.0109501,0.0415674,-0.184034,0.0751717,0.243619,1.60801,1.46651e-07,-7.04531e-08,0.277403,-0.291402,0.112251,0.510785,1.70873,-1.97797e-07,-1.06632e-07
2.52,0.0315079,0.118565,-0.0188807,-0.0185302,0.86554,2.57396,0.471761,-0.138001,-0.206377,-0.251155,0.0218493,3.59441e-07,0,-0.214281,0.172452,-0.0701156,-0.107897,0.111681,-1.70106e-07,0,-0.198195,-0.12953,-0.00908797,0.00203551,-0.18013,0.057006,0.193107,1.60402,1.60058e-07,3.79093e-08,0.339884,-0.297945,0.120377,0.560027,1.71013,8.81622e-09,-3.61384e-08
2.56,0.0325817,0.123628,-0.00335855,-0.0156883,0.859877,2.57773,0.442229,-0.130219,-0.215971,-0.135756,-0.0139287,2.20263e-07,0,-0.259886,0.163956,-0.0525893,-0.133371,0.113916,-3.3072e-07,0,-0.198211,-0.134191,-0.0127163,-0.0304113,-0.174939,0.0428247,0.152396,1.60232,1.78254e-08,1.29597e-08,0.386823,-0.296505,0.126428,0.608182,1.71043,2.50786e-08,-5.66314e-08
2.59,0.0403099,0.117616,0.0113996,-0.011912,0.856358,2.58094,0.419783,-0.120128,-0.208788,-0.134934,-0.0367422,2.58185e-07,0,-0.290725,0.144834,-0.0244289,-0.176399,0.110977,-8.74363e-08,0,-0.203842,-0.125642,-0.0131285,-0.0519625,-0.172874,0.0353271,0.130604,1.60287,2.17296e-07,-4.40231e-08,0.407141,-0.290343,0.130189,0.650399,1.71051,-6.09598e-08,1.24284e-07
2.65,0.0712973,0.0745242,0.0369676,-0.000332871,0.855975,2.58908,0.373784,-0.076217,-0.186356,-0.256759,-0.0861575,-1.50368e-07,0,-0.323507,0.0773041,0.0353985,-0.332418,0.0512701,2.23109e-07,0,-0.226168,-0.0764694,-0.00754116,-0.0765568,-0.171165,0.0234121,0.113509,1.60687,7.23585e-09,1.18962e-07,0.388344,-0.271828,0.127703,0.74892,1.70895,-9.30356e-08,-2.52742e-09
2.69,0.0914299,0.0184791,0.0499125,0.00711732,0.86073,2.59539,0.330122,-0.0129056,-0.170186,-0.324217,-0.0894109,-1.98327e-07,0,-0.277256,0.00908635,0.0605522,-0.52719,-0.107228,1.60784e-07,0,-0.24052,-0.0161478,-0.00795058,-0.0642455,-0.173218,0.0131492,0.117956,1.61401,-4.51621e-09,6.44087e-08,0.32696,-0.262116,0.1037,0.828529,1.70519,-1.11288e-07,5.45359e-08
2.76,0.102771,-0.0503853,0.0759017,0.00987133,0.872055,2.60518,0.225708,0.0787971,-0.16523,-0.324736,-0.0283895,-2.22635e-07,0,-0.0523078,-0.0695502,0.0811169,-0.940054,-0.409487,-1.74233e-07,0,-0.254595,0.0544649,-0.0159153,0.00900197,-0.174848,0.00155414,0.152413,1.62953,-4.89221e-08,9.81541e-08,0.215388,-0.241386,0.0614359,0.892013,1.69961,-2.53906e-07,-1.4736e-07
2.83,0.0836092,-0.0588528,0.114225,0.0026564,0.880455,2.61162,0.12775,0.105133,-0.210812,-0.268253,0.0379359,-2.2132e-07,0,0.212955,-0.0684766,0.104487,-1.14262,-0.373147,-6.08695e-07,0,-0.246511,0.0606199,-0.0239597,0.112791,-0.166291,0.00384593,0.211414,1.64035,1.05842e-07,1.12741e-07,0.141792,-0.219775,0.0498974,0.822778,1.69503,-2.03491e-08,4.18524e-08
2.88,0.0620207,-0.0582919,0.120972,-0.00280065,0.883288,2.61614,0.0728719,0.115674,-0.240079,-0.234038,0.0666894,-3.13997e-07,0,0.349511,-0.0673562,0.0931831,-1.07299,-0.208658,-6.12349e-07,0,-0.230379,0.0538334,-0.0174836,0.194944,-0.155197,0.0157763,0.256624,1.64873,-4.70001e-08,6.15518e-08,0.0818612,-0.210383,0.0361355,0.727563,1.68848,-9.75711e-08,1.63421e-07
2.91,0.0517726,-0.0599704,0.109596,-0.00487498,0.883342,2.61924,0.0349827,0.125597,-0.244765,-0.211874,0.0847523,-2.01355e-07,0,0.399771,-0.0786517,0.06768,-0.95815,-0.117887,-5.12515e-07,0,-0.220638,0.0490834,-0.0032129,0.243331,-0.149316,0.0312354,0.285603,1.65617,-3.17226e-08,4.57628e-08,0.0407409,-0.205843,0.017993,0.657102,1.6824,3.70058e-08,6.48479e-08
2.94,0.0458365,-0.0641469,0.0919093,-0.00612052,0.882033,2.62189,-0.0106771,0.137617,-0.242309,-0.186281,0.104878,-8.10061e-08,0,0.425224,-0.0973962,0.0331856,-0.798007,-0.0562082,-4.08397e-07,0,-0.213922,0.0472704,0.0125845,0.289408,-0.143651,0.0536614,0.319709,1.66463,-6.61822e-08,6.25029e-08,-0.00139183,-0.198151,-0.00343105,0.57634,1.67568,-1.24179e-08,-1.07318e-08
2.98,0.0475322,-0.0702141,0.0697249,-0.00690476,0.878339,2.62412,-0.0824948,0.151939,-0.232596,-0.155638,0.131611,-1.02922e-07,0,0.433211,-0.120748,-0.00953181,-0.563096,-0.0314972,-2.64602e-07,0,-0.2128,0.0467152,0.037222,0.341336,-0.139539,0.0918543,0.369924,1.67603,9.48087e-08,-1.27587e-08,-0.0509825,-0.188246,-0.0308105,0.4618,1.66715,1.50171e-07,7.92311e-08
3.01,0.053007,-0.0753948,0.0604911,-0.00704844,0.874616,2.62404,-0.138149,0.160395,-0.22557,-0.139937,0.148731,-8.21259e-08,0,0.428002,-0.132015,-0.0361921,-0.391451,-0.0504177,1.07154e-07,0,-0.215158,0.04981,0.0483633,0.37306,-0.139083,0.122264,0.412791,1.68332,-1.22375e-07,4.23521e-08,-0.0850063,-0.180235,-0.0467612,0.380388,1.66222,2.77977e-08,8.76063e-08
3.05,0.0597842,-0.0827212,0.0559916,-0.00686644,0.869271,2.62124,-0.202618,0.165037,-0.21891,-0.137687,0.163693,-1.01327e-09,0,0.423333,-0.135871,-0.0563177,-0.224403,-0.0915004,3.62773e-07,0,-0.217106,0.0587042,0.0553341,0.405958,-0.138469,0.153356,0.463575,1.68968,-1.20521e-07,1.09261e-07,-0.130404,-0.167851,-0.058498,0.299257,1.65902,-4.92853e-08,3.34771e-07
3.08,0.0641266,-0.0852147,0.0541483,-0.00633314,0.865672,2.61776,-0.240633,0.160022,-0.210509,-0.15399,0.167764,3.5086e-08,0,0.417137,-0.129972,-0.060939,-0.160849,-0.116165,5.24981e-07,0,-0.218136,0.0635637,0.0556068,0.424199,-0.136687,0.169637,0.49899,1.69258,-8.45182e-08,9.16802e-08,-0.164347,-0.160034,-0.061771,0.260821,1.65903,1.11201e-07,1.59979e-08
3.12,0.0717412,-0.0816719,0.0484352,-0.00245205,0.861502,2.61142,-0.288497,0.139527,-0.191339,-0.19187,0.167927,6.90743e-09,0,0.394551,-0.112329,-0.0552994,-0.151495,-0.12858,4.85902e-07,0,-0.216489,0.0635468,0.0558885,0.427813,-0.136913,0.186712,0.542223,1.69536,-1.87302e-07,-1.33957e-07,-0.212058,-0.150722,-0.0630657,0.229868,1.66076,-1.10149e-07,2.12022e-07
3.19,0.107773,-0.0366132,0.0276219,0.00937231,0.860647,2.5977,-0.350239,0.0543508,-0.132852,-0.343154,0.109016,1.34193e-07,0,0.327491,-0.0489634,-0.0412733,-0.266727,-0.157034,2.62235e-07,0,-0.238324,0.02002,0.0592135,0.367514,-0.152997,0.206821,0.654117,1.69531,-2.37605e-07,-9.72418e-08,-0.266315,-0.143511,-0.0834276,0.207178,1.65397,-4.2879e-09,-1.06738e-07
3.25,0.116602,0.0317505,-0.00385009,0.0159358,0.865731,2.58576,-0.247703,-0.0561642,-0.0751707,-0.644509,-0.123396,3.16267e-09,0,0.273972,0.0403058,-0.00521012,-0.349175,-0.116718,-1.18717e-07,0,-0.241022,-0.0519847,0.0768019,0.287008,-0.165959,0.192071,0.693208,1.67688,-3.47667e-08,1.11414e-07,-0.25416,-0.14857,-0.0971967,0.216961,1.65006,3.30181e-08,-1.12862e-07
3.32,0.105231,0.0723208,-0.0435435,0.0136939,0.874863,2.57737,0.00734569,-0.117244,-0.0209272,-1.03186,-0.288681,-5.05355e-07,0,0.174473,0.098419,-0.0125165,-0.320022,-0.0235402,-2.28792e-07,0,-0.23291,-0.0990624,0.0753959,0.23015,-0.16049,0.176969,0.620495,1.65406,9.63236e-08,6.62177e-08,-0.185309,-0.160831,-0.0797388,0.260716,1.66196,1.49544e-08,-3.61869e-08
3.39,0.0831242,0.0846489,-0.106027,0.00447546,0.881397,2.5749,0.26818,-0.110077,0.0330259,-1.17991,-0.122197,-5.79499e-07,0,0.0654822,0.119347,-0.0759954,-0.230875,0.0333834,-1.9583e-07,0,-0.217113,-0.119349,0.0811421,0.203911,-0.158831,0.18511,0.478265,1.64564,1.55924e-07,-8.02991e-08,-0.078747,-0.188508,-0.041642,0.317273,1.67944,1.47803e-07,-2.82356e-08
3.44,0.0647181,0.0823723,-0.112459,-0.00194505,0.882132,2.57205,0.398886,-0.104307,0.0060714,-1.09774,-0.00891494,-7.2209e-07,0,0.00135822,0.124553,-0.101793,-0.18442,0.0523636,-1.52934e-07,0,-0.206162,-0.112168,0.0670076,0.160207,-0.174341,0.173321,0.399924,1.63962,2.92165e-08,-1.19287e-08,0.0190632,-0.211634,-0.0167017,0.365091,1.68834,2.08062e-07,4.01709e-08
3.53,0.0353628,0.0834034,-0.0740197,-0.00964479,0.873607,2.5678,0.496135,-0.119213,-0.113249,-0.654946,0.0552686,-4.11187e-07,0,-0.10943,0.138162,-0.0897453,-0.132522,0.103977,-2.90945e-07,0,-0.189704,-0.0974304,0.0273089,0.05429,-0.202256,0.107519,0.274927,1.6149,-1.92889e-07,6.14948e-08,0.204618,-0.25309,0.0488053,0.47269,1.70977,-6.13245e-08,1.37866e-07
3.57,0.0292435,0.0887925,-0.0635829,-0.0117782,0.867884,2.56859,0.491134,-0.122027,-0.171367,-0.40064,0.0401195,-1.12245e-07,0,-0.161735,0.145904,-0.078542,-0.121889,0.132212,-1.44273e-07,0,-0.187944,-0.0995165,0.0195472,0.0138389,-0.205494,0.0700034,0.214983,1.60091,7.77588e-08,-4.2152e-08,0.277827,-0.267046,0.0826963,0.523275,1.71906,3.46045e-08,1.11702e-07
3.6,0.0287677,0.0922086,-0.0534787,-0.0128962,0.863922,2.57041,0.473179,-0.119409,-0.201328,-0.236417,0.00588954,4.05384e-08,0,-0.198545,0.14612,-0.0694294,-0.128339,0.146393,1.68267e-07,0,-0.190644,-0.101851,0.0166835,-0.0130143,-0.203579,0.0435811,0.174649,1.59194,2.65955e-07,-1.70652e-07,0.327379,-0.271213,0.104456,0.56281,1.72343,2.86793e-07,2.43502e-07
3.63,0.0307445,0.0937403,-0.0385448,-0.011988,0.860218,2.57314,0.448933,-0.114523,-0.20699,-0.145716,-0.0317095,2.1579e-07,0,-0.234178,0.138411,-0.0595605,-0.144533,0.154276,3.02921e-07,0,-0.192061,-0.102627,0.0103189,-0.0399465,-0.198852,0.0235579,0.142631,1.58593,3.45663e-07,-4.87429e-08,0.366536,-0.272214,0.120373,0.596195,1.72568,8.77259e-08,2.20024e-07
3.68,0.0465442,0.0804257,-0.0168113,-0.00670955,0.856104,2.57936,0.404735,-0.092938,-0.192013,-0.144446,-0.0757958,1.86887e-08,0,-0.292653,0.105875,-0.024248,-0.206619,0.14062,1.73017e-07,0,-0.203146,-0.0870128,0.00625202,-0.0773539,-0.192633,0.00178213,0.112447,1.5837,1.84062e-07,1.88578e-07,0.397886,-0.268167,0.135258,0.665652,1.72652,1.95961e-07,1.06242e-07
3.79,0.0917997,-0.0320777,0.0197324,0.0126887,0.865724,2.59793,0.287494,0.0340628,-0.147477,-0.309196,-0.0862703,-2.07803e-07,0,-0.241347,-0.0442313,0.0453519,-0.610198,-0.201007,-9.35721e-08,0,-0.229054,0.029175,0.00108861,-0.0834668,-0.184501,-0.044921,0.130613,1.59247,-6.79843e-08,-3.83326e-08,0.286683,-0.241654,0.100014,0.82611,1.71612,-2.90372e-07,1.05667e-07
3.91,0.0864214,-0.0808348,0.0839155,0.00493,0.88152,2.60858,0.106137,0.109787,-0.17755,-0.250579,0.0257226,-3.73416e-07,0,0.187404,-0.082404,0.108889,-1.12679,-0.292701,-6.00755e-07,0,-0.242934,0.079336,-0.00190113,0.0663562,-0.184526,-0.0397447,0.213558,1.61561,6.24653e-09,6.75129e-08,0.178165,-0.196946,0.0891733,0.766786,1.70766,-8.11033e-08,-3.72118e-08
3.97,0.0564308,-0.0871482,0.114227,-0.00218194,0.882923,2.61096,0.0396504,0.126041,-0.229616,-0.19668,0.0696305,-1.51199e-07,0,0.373755,-0.0771896,0.126261,-1.05884,-0.0839488,-4.55854e-07,0,-0.218365,0.0828174,-0.0101468,0.166922,-0.183008,-0.00533367,0.258419,1.6361,-2.00817e-07,-4.38329e-08,0.119726,-0.192955,0.0971507,0.656458,1.70523,3.78747e-09,-1.46891e-09
4,0.0459813,-0.0883656,0.110784,-0.00428411,0.881762,2.61262,0.00238037,0.133359,-0.239565,-0.175924,0.0872296,-1.71385e-07,0,0.433133,-0.085273,0.106224,-0.950014,-0.0299006,-7.76395e-07,0,-0.210024,0.0791444,-0.00271195,0.219029,-0.180724,0.0124055,0.283539,1.64512,-1.12996e-07,-1.9297e-07,0.0793429,-0.196264,0.0931021,0.601322,1.70295,1.11774e-07,1.34752e-07
4.04,0.0372161,-0.0921428,0.0946002,-0.00497769,0.877943,2.61508,-0.0537504,0.146403,-0.238778,-0.153079,0.10824,-3.94317e-08,0,0.475272,-0.107952,0.0592623,-0.741657,-0.00585356,-4.84096e-07,0,-0.200898,0.0735277,0.0131279,0.282822,-0.171166,0.0360775,0.318709,1.65544,4.49857e-08,-1.4329e-07,0.017702,-0.200304,0.0828278,0.524123,1.6999,-1.98142e-07,2.67546e-07
4.07,0.0476245,-0.0857912,0.0786303,-0.00427536,0.874707,2.61604,-0.11867,0.145234,-0.225904,-0.132383,0.134691,1.65261e-07,0,0.465782,-0.117525,0.0250293,-0.558312,-0.0244609,-5.10407e-07,0,-0.211056,0.0595364,0.0343504,0.318626,-0.169474,0.072435,0.356432,1.66525,1.46042e-07,-4.22126e-08,-0.0126774,-0.198843,0.0624585,0.442497,1.69409,-2.08909e-07,3.77058e-08
4.11,0.068458,-0.0775219,0.0646163,-0.00282355,0.869405,2.61446,-0.20819,0.139242,-0.211496,-0.115371,0.172001,-1.41654e-09,0,0.433948,-0.122086,-0.0117454,-0.332384,-0.0622927,-2.52466e-07,0,-0.231462,0.0457277,0.0524008,0.357328,-0.1707,0.125946,0.417339,1.67728,7.97293e-08,2.15005e-08,-0.0467089,-0.190977,0.0330285,0.33215,1.68562,2.22941e-08,7.06947e-08
4.14,0.0811146,-0.0761648,0.0580665,-0.000844375,0.864829,2.61117,-0.266229,0.134207,-0.207317,-0.114544,0.195773,-7.40142e-08,0,0.409642,-0.123093,-0.0206645,-0.217998,-0.0860665,9.3822e-08,0,-0.240869,0.0434923,0.0606343,0.38046,-0.171777,0.157545,0.455223,1.68374,8.46629e-08,2.76618e-08,-0.0739468,-0.183225,0.0163083,0.265701,1.68031,2.49571e-08,8.9519e-08
4.18,0.0963254,-0.0676772,0.0469423,0.00318952,0.859377,2.6042,-0.323877,0.108948,-0.197351,-0.152415,0.20768,-2.1482e-07,0,0.375861,-0.110845,-0.0191959,-0.169794,-0.115776,-8.00896e-09,0,-0.251726,0.0358192,0.0609605,0.393446,-0.173781,0.186657,0.523611,1.68837,-1.17278e-07,-1.94335e-08,-0.117131,-0.172891,0.00478102,0.214844,1.67943,4.06129e-08,8.70034e-08
4.23,0.112405,-0.0366538,0.0301294,0.0104893,0.857358,2.59306,-0.351222,0.0472083,-0.15851,-0.279272,0.176378,-2.45172e-07,0,0.342104,-0.0704786,-0.0207771,-0.240291,-0.145059,-2.88171e-07,0,-0.262044,0.00502228,0.0539447,0.372083,-0.17777,0.195912,0.622051,1.68512,-2.11931e-07,-3.49294e-07,-0.165989,-0.169042,-0.00427589,0.196258,1.68195,1.71614e-07,2.4449e-07
