time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1.81,8.45157,0.301688,-11.8281,1.43851,-1.23645,-0.113267,-12.8772,0.0422137,18.9886,2.07877,10.227,1.77968e-05,0,-32.8681,-9.66116,-15.9417,50.4186,-13.9464,3.6052e-05,0,-6.73388,-1.635,8.52515,-0.109334,-0.156984,10.1736,-1.51047,1.32149,-7.31163e-05,0.000109835,2.95063,3.91332,-8.80057,-21.9576,0.470968,5.33474e-05,-1.77516e-05
1.85,3.94943,-2.03255,-0.529654,1.49276,-1.55414,-0.858482,-6.32285,0.393987,8.57153,-0.990625,5.37534,-6.59195e-05,0,-23.957,-5.01938,-3.61602,31.4796,-20.3564,4.54695e-05,0,-0.968794,2.52886,-1.13012,-5.35435,1.489,5.38471,0.40044,-0.419049,0.000152657,-8.00193e-05,1.38235,3.79566,-5.41676,-10.9613,0.67114,-2.37744e-05,9.17362e-05
1.89,-0.826798,-2.04304,8.17871,0.862863,-1.49698,-1.55398,4.70602,-1.33657,-3.11415,-9.63179,-4.18681,5.68125e-05,0,-8.77661,3.95748,5.72719,-1.0424,-23.9754,1.53722e-05,0,3.4815,4.07705,-6.29855,-9.14402,1.1083,-1.58126,1.27037,-1.26581,-7.29138e-05,-2.93694e-05,0.122105,1.26413,-1.51669,5.99103,-1.10828,2.16067e-05,0.000128813
1.92,-2.07576,0.369036,6.67625,0.485876,-0.771973,-1.6675,10.3518,-5.19573,-7.98575,-16.2431,-6.99477,-9.30678e-05,0,-6.55958,8.66043,8.42216,-19.5008,-27.3358,-0.000113558,0,2.64056,1.54752,-6.16779,-10.7756,-0.711968,-0.795176,5.77976,-0.41023,-7.13066e-05,-0.000229313,2.41308,1.12743,-2.93031,9.87256,-2.96139,-6.9353e-05,-5.08412e-05
1.96,-1.25235,2.76907,1.73084,1.1326,0.227077,-1.74959,9.70278,-8.95478,-4.82062,-17.0256,-8.19627,7.94178e-05,0,-2.10023,8.83294,9.76379,-58.9874,-10.1601,-5.00651e-05,0,2.40269,-1.21777,-3.50452,-12.3365,-1.89384,-3.9676,1.17545,-0.648567,2.60378e-07,3.87406e-05,0.926874,0.499656,0.742002,14.7453,-1.93558,3.23024e-05,-0.000168128
1.99,4.00621,7.75676,-2.11901,1.86463,1.08577,-1.62807,3.82566,-14.8697,4.59065,-18.0674,-10.3289,0.000156865,0,-6.5326,10.3974,6.23041,-75.1833,7.35845,8.43465e-06,0,-2.54886,-7.01306,-1.29024,-15.4361,-2.85324,-1.93165,4.95557,-0.505077,3.42567e-05,3.63765e-05,3.09518,-0.336778,1.33772,13.3171,0.221158,3.86398e-05,-5.87514e-05
2.03,6.18517,10.276,-2.09688,2.39845,2.07162,-1.22012,3.38086,-15.2753,13.9433,-18.8651,-13.2822,-0.000119756,0,-6.98225,10.1788,2.28585,-58.2419,10.4656,-5.09487e-05,0,-3.83584,-10.4985,-2.00191,-18.7729,-1.37803,-2.95386,3.8687,-1.43827,-3.79948e-05,-8.11083e-05,4.67759,-2.31679,2.39286,11.7479,1.98058,1.35101e-05,3.73763e-05
2.06,4.59054,9.87383,-1.21881,1.04851,2.43881,-0.757343,17.8371,-12.455,15.4753,-35.5002,-25.8596,-3.14618e-05,0,-4.02534,10.0196,7.63158,-34.367,4.27409,-7.33341e-05,0,-4.82289,-10.7074,-2.7618,-16.1585,-0.0297848,-7.07595,3.04037,-2.67716,-0.000196182,8.68784e-05,9.0787,-3.86936,2.50549,12.4969,1.50957,-1.57511e-05,0.000156034
2.11,-3.45564,1.72204,0.589947,-1.8331,2.11608,0.160339,45.2195,0.565812,1.19935,-51.2936,-35.9414,-0.000184041,0,-4.24039,3.57695,10.5669,16.4898,9.38403,6.80718e-05,0,-0.960566,-2.13822,-2.2214,-5.7558,2.60031,-11.7072,-10.388,-5.01539,1.26277e-05,-0.000162809,17.0623,-4.64983,3.09609,11.6239,0.375915,-0.000157526,0.00014602
2.16,-5.45048,-7.84618,2.82658,-2.73116,0.972048,0.811994,37.2581,15.2455,-9.43186,-16.7068,4.99696,5.65048e-05,0,-9.7517,-8.13628,-7.56688,32.5795,15.3937,2.001e-05,0,1.29214,8.71046,-3.54711,5.79178,4.40144,-2.07599,-28.3657,-1.52393,-7.8154e-05,-0.000165186,16.7265,-3.45649,6.11845,8.39807,1.94453,3.55794e-05,-0.000143697
2.29,-0.303153,-5.59975,11.7791,-0.311937,-1.45174,0.0503537,-22.767,5.50591,-18.3566,76.9956,17.9186,-5.46347e-05,0,5.92054,-5.98838,8.60834,-7.74794,-10.8808,2.40648e-05,0,-1.56798,8.12049,-7.03832,-4.68896,-5.33086,-0.588924,4.49659,2.52154,0.000105669,0.000105998,8.4674,-3.62055,1.31527,-0.0919145,-0.802719,-3.24699e-05,8.93378e-05
2.41,0.651969,6.85249,-7.23702,0.849911,-1.24236,1.19686,-21.0861,-2.8343,4.51694,35.7408,-35.4829,0.000221084,0,-0.830338,4.62567,-5.152,-1.86991,-4.11768,3.04691e-06,0,1.85902,-9.50854,9.80811,-3.05753,1.4903,-0.167011,4.04082,-0.0384555,1.35716e-05,-7.29348e-05,-3.86214,5.93281,-9.86484,2.04085,-3.77613,-5.11514e-05,-6.98109e-05
2.45,2.50777,1.26604,-6.46855,0.818817,-0.447351,1.47806,-19.2697,6.13095,4.35224,7.1091,-24.2226,0.000100392,0,0.850467,-1.67349,-0.102589,-7.62076,-7.87278,0.000146526,0,-1.68972,-3.66836,8.84806,1.54521,2.67851,0.115014,2.00132,0.567405,0.000149011,8.37087e-05,-7.84207,6.50177,-9.34915,4.08186,-4.01756,1.12072e-05,-9.16861e-05
2.48,2.32814,-3.09866,-2.37868,0.981575,-0.15942,1.33529,-10.8156,8.05175,5.9362,-34.7759,-8.04843,-7.32315e-05,0,4.10174,-6.36051,4.26214,-13.4943,-6.63518,0.000110653,0,-1.50656,1.96537,3.75436,4.30085,2.39585,1.58993,4.62057,1.17598,-8.06392e-05,0.00016491,-10.3546,5.70938,-6.16496,1.13815,-2.60268,0.000151936,0.00010638
2.52,3.65048,-7.48735,5.34953,1.50307,0.322284,0.705607,-5.37452,5.56195,15.4835,-81.2706,6.98123,-0.000214113,0,6.31915,-11.9864,9.72179,-20.8324,-4.62075,-6.4213e-05,0,-2.71197,8.68058,-2.38445,5.85297,0.388605,2.57545,7.43027,1.64008,-3.93647e-05,6.07166e-06,-12.959,5.09159,-1.30825,0.585234,-0.526397,-4.35365e-05,2.15215e-05
2.56,6.35628,-11.0078,2.46163,1.72968,1.32888,0.428637,-0.522317,5.68494,13.3443,-82.7577,5.21655,3.21462e-05,0,8.02052,-13.0485,11.2106,-27.6747,-10.973,0.000211039,0,-4.68062,12.954,1.52732,5.08306,-2.11448,3.00725,10.2862,1.85095,0.000160481,3.16452e-05,-18.6223,4.48934,-1.87844,4.86909,-0.215599,-3.62902e-05,6.87511e-05
2.59,5.38606,-11.7004,-1.58718,1.71579,2.42643,0.573157,-0.778558,8.30579,5.47018,-53.9223,1.36674,-0.000106636,0,13.1472,-10.9248,3.54759,-28.8333,-21.2934,5.31694e-05,0,-3.05295,12.402,2.7601,7.07824,-1.63233,1.98051,11.0076,1.51838,-0.000113185,0.000116852,-23.9866,2.6274,-4.3128,3.77133,-0.72443,6.3308e-05,-0.000150408
2.65,-2.4025,-9.71635,-2.96403,-0.727695,2.51782,0.324544,-8.15952,13.8616,-3.80372,20.7984,17.0078,7.33886e-05,0,39.6105,-6.06227,-8.71907,-42.2469,-53.833,-0.000106917,0,2.01082,9.19822,-1.64032,16.3712,-1.07212,-0.893225,8.13452,2.07146,5.3027e-05,-2.8515e-05,-22.849,-1.6511,-9.83546,-0.365078,-1.14008,3.9241e-05,2.76788e-05
2.69,-6.79627,6.20304,-0.0115872,-2.75525,1.03081,-0.251044,-8.38917,-2.64924,-6.60335,35.3839,20.0699,-2.81803e-05,0,41.6868,9.75143,-8.0876,-20.7819,-14.7813,-2.47163e-05,0,3.63657,-7.91777,-1.98844,15.7121,0.388498,1.3151,7.27928,1.04247,7.44298e-05,1.23359e-05,-4.55295,-0.265232,-1.67922,-19.7228,0.122354,1.54874e-05,-4.68904e-05
2.76,-5.70823,14.9568,1.59961,-2.07484,-0.884567,-0.757598,2.01279,-16.5933,-10.656,7.95395,-2.70324,-2.49992e-05,0,1.56441,18.958,0.861903,60.7423,82.5118,3.2851e-05,0,4.03343,-16.03,2.54828,5.05176,2.25723,3.71679,5.15126,-1.38414,0.000169232,-2.16798e-05,9.74439,0.0220128,8.12058,-30.3817,0.307714,0.000165439,4.1481e-05
2.83,-0.977965,-0.261996,-10.0038,0.597552,-1.24791,0.202511,3.55124,0.29667,4.67677,-3.29816,-6.43621,-1.40817e-05,0,-26.3106,-4.76763,-13.0768,82.4793,34.2247,0.000131284,0,3.00975,-1.86654,6.02932,0.819667,1.71983,4.87351,0.704385,0.762205,-0.00010967,-6.89984e-05,-5.28729,-2.6389,-4.66446,-14.5234,-1.55353,-0.000124712,-5.64824e-05
2.88,3.80196,-2.41605,-12.0856,1.36041,-1.58431,0.112202,-6.58975,3.44097,12.2662,1.24576,1.63454,0.000111093,0,-30.253,-10.5095,-14.9167,60.3892,-22.1095,6.81959e-05,0,-0.913271,0.59532,7.63301,-3.00114,-0.709357,8.11281,2.48455,2.01263,2.41347e-05,-1.04639e-05,-4.10584,-0.373269,-8.09083,-11.5882,-1.62274,2.3661e-05,-0.000121815
2.91,5.61203,-1.8528,-6.20878,1.10858,-1.65113,-0.622692,-8.81149,1.25405,8.7501,1.31835,1.79221,9.06521e-06,0,-27.5175,-6.18797,-7.87146,42.0125,-37.5285,3.92993e-05,0,-3.56689,2.03719,3.2568,-4.96832,-1.09897,7.72476,4.66163,1.05772,3.39619e-06,1.45357e-05,0.0349923,2.1131,-3.3688,-9.54236,-0.53405,-0.000101745,2.46867e-05
2.94,6.58577,-0.459623,1.35771,0.760169,-1.44168,-1.25439,-7.09314,-1.76075,4.23835,-3.59313,-0.731907,-9.50006e-05,0,-19.8042,1.49194,2.36824,12.6004,-40.6247,4.28292e-05,0,-5.13466,1.96481,0.396602,-7.54634,-2.06363,5.1087,3.88411,-0.245658,5.61129e-05,-3.71854e-06,4.08652,1.114,1.73689,-2.87917,0.642571,1.48118e-05,0.000146066
2.98,3.66635,-0.152253,7.27659,0.575401,-0.748736,-1.97853,0.648407,-3.98221,-0.158719,-10.9744,-4.48826,-8.22138e-06,0,-9.38086,7.8771,8.63554,-20.4728,-30.8115,0.000146086,0,-2.5661,3.23787,-7.42491,-8.56378,-1.74766,-0.648031,2.85179,-1.76131,-0.000180336,8.68761e-05,2.57237,0.99275,5.90127,9.63315,1.95429,-0.000125319,4.36442e-05
3.01,0.639562,0.725181,5.80129,0.551436,-0.155769,-2.09697,7.22731,-6.38109,-0.166346,-16.4626,-6.82352,1.28918e-05,0,-1.69781,9.55819,11.7105,-49.3231,-13.1236,-7.01423e-05,0,0.11724,2.34053,-7.12143,-8.76689,-0.446832,-6.14592,-2.38683,-2.4238,6.06095e-05,2.73744e-05,0.172031,0.793932,6.9142,20.4192,2.53305,2.2979e-05,3.58461e-05
3.05,-0.456554,4.01524,0.622327,1.02892,0.555228,-1.55066,10.079,-9.87956,4.00684,-19.1085,-8.32095,-3.63285e-05,0,-3.85589,9.16249,10.2995,-64.5251,8.25389,-0.000114203,0,1.30771,-2.90597,-4.07772,-10.2836,0.162128,-7.30338,-3.45861,-1.95421,1.41407e-06,-7.8769e-05,-0.223656,-1.08179,4.75738,22.6024,2.07194,8.97017e-05,-0.000254955
3.08,1.28955,6.44293,-2.76911,2.00504,0.852997,-1.23943,6.71732,-11.7702,6.08886,-17.7625,-9.00693,-5.49098e-05,0,-8.95161,8.09905,7.91664,-58.3652,14.6195,-0.000188129,0,1.13472,-6.50198,-0.455432,-15.6127,-1.65055,-5.01103,-2.15459,-1.39861,-9.52581e-05,-0.000113746,0.606017,-1.21718,1.62762,16.7375,0.821974,-0.000131839,0.000167154
3.12,4.63958,11.7575,-4.68108,1.46947,1.67349,-0.721045,10.208,-15.6981,7.48985,-26.4129,-21.1104,-1.78091e-07,0,-8.66114,10.0402,1.82591,-37.6216,3.88265,-0.000139762,0,-4.57936,-13.3262,2.17658,-18.9345,-4.16947,-3.23877,7.17371,-1.86837,-2.52702e-05,8.57884e-05,8.23731,-2.6528,-3.97826,9.62147,-1.94659,7.3685e-05,-9.73165e-05
3.19,-9.2567,8.29369,-5.79033,-1.72371,1.44969,0.178859,52.2565,-10.9476,0.856918,-50.3383,-54.1139,-8.11225e-05,0,2.77388,9.87435,5.32378,14.0405,21.1272,-0.000104728,0,7.17043,-10.0044,6.20574,-5.04292,0.419022,-9.60608,-21.2509,-5.84494,4.89638e-05,4.83359e-05,18.4645,-3.35318,2.77736,9.30108,1.61874,3.40473e-05,8.47856e-05
3.25,-5.57769,-10.8614,0.566259,-2.72346,0.659175,1.35255,33.5779,16.9712,-7.14185,-5.88775,22.6066,-8.52723e-05,0,-8.91811,-12.5574,-11.6272,31.4318,12.2659,0.000143287,0,2.33014,10.6051,-6.42383,9.8453,4.28991,-0.061126,-28.309,-0.274116,-9.35753e-05,-8.58474e-05,14.4059,-1.45283,8.20268,8.54825,4.21363,6.14445e-05,5.11687e-05
3.32,-0.775958,-7.04638,-2.6444,-1.51279,-0.749284,1.23806,-6.15057,15.6592,-3.43381,65.3974,77.4893,0.000123535,0,-1.87652,-9.35438,-12.4949,10.2185,-12.6725,8.27526e-05,0,-0.544984,7.16141,0.189113,5.80253,-2.19532,5.28704,-10.9766,3.75467,-5.40889e-05,-1.78134e-05,8.86467,-3.84773,3.78424,2.65134,0.76547,0.000133459,2.81735e-05
3.39,-0.971733,-2.80383,16.277,0.280701,-1.6416,-0.573321,-23.5433,-3.03325,-26.16,69.6124,-17.9509,-4.03821e-05,0,5.96179,-1.87241,11.1007,-8.80151,-4.98074,-7.50896e-05,0,-0.311385,7.03082,-7.21675,-10.6423,-5.37319,-8.97035,10.4561,-1.09767,-0.000138876,9.90185e-05,7.53978,-0.746836,-0.34652,3.20882,-1.08284,-7.14996e-06,0.000102967
3.44,0.28136,0.661501,11.525,0.72807,-1.85046,-0.0149349,-24.6908,-5.72315,-15.3129,52.3265,-31.6238,4.81512e-05,0,1.39445,0.752316,11.32,-6.33988,3.11857,-0.000128325,0,-0.475408,1.2649,-4.23579,-6.38011,-0.173743,-8.41592,5.27818,-2.53216,-0.000119186,4.45216e-05,2.2752,0.537655,2.97215,3.94666,0.846033,-0.000106626,7.00407e-05
3.53,3.68299,1.56715,-4.54823,0.651669,-0.330436,1.39759,-15.8638,3.52442,5.47642,-3.5317,-16.3829,2.14165e-05,0,-0.0183857,-0.913949,0.135622,-8.85694,-1.50538,4.27442e-05,0,-2.73844,-3.52355,4.81262,4.50046,4.55045,0.245956,1.10039,0.360969,6.624e-05,3.34571e-05,-6.69406,3.57653,-1.50475,-0.584009,-1.36214,9.41043e-05,-3.16412e-05
3.57,4.54326,-1.93283,2.1495,1.15057,0.473292,1.29331,-11.965,5.05156,16.0864,-47.7149,-18.2702,-6.4212e-05,0,2.49535,-7.07953,1.48495,-16.0522,-8.7284,-1.80033e-05,0,-3.14856,0.774695,1.87125,2.84191,3.81155,3.7145,7.64027,2.42832,-6.96206e-05,5.57175e-05,-9.37347,6.00032,-5.60913,-0.134238,-2.80656,2.83095e-05,2.54012e-05
3.6,4.33137,-4.45841,3.54051,2.14034,0.750428,1.1483,-6.86973,4.88331,22.606,-81.4223,-4.36979,-6.70308e-05,0,2.81685,-10.0288,3.17066,-16.7778,-11.8275,-0.000234101,0,-1.01579,4.06214,-0.908169,1.75291,2.40938,6.85883,11.3904,3.72979,-0.000175636,0.000181105,-14.6299,4.55656,-7.49433,-2.13017,-2.61064,-0.000233432,-0.000112738
3.63,5.8095,-8.22565,-0.583047,2.20102,1.315,0.99883,-2.78524,7.06716,16.2523,-82.1631,9.51194,-0.000162289,0,3.71756,-10.853,7.566,-20.799,-16.7326,-0.000283167,0,-3.0812,8.40153,2.30222,4.23982,-0.0195357,6.63289,12.7199,4.13867,-0.000203071,5.40116e-05,-19.5966,3.46193,-7.21595,3.68022,-1.82446,2.43259e-05,-5.63329e-05
3.68,3.32872,-9.78328,-4.16103,1.8461,2.4906,0.806259,-1.8061,7.89267,-0.0314348,-35.8328,10.3841,4.05443e-05,0,14.5873,-8.27335,1.2881,-26.2927,-27.3071,-8.91388e-05,0,-0.739338,9.27772,3.14275,8.23858,-0.527077,1.71913,10.6501,2.12554,-7.41616e-05,-0.000191425,-25.1962,2.03781,-7.31508,0.912012,-1.15087,-0.000146468,5.59729e-05
3.79,-3.91438,12.0691,-0.63033,-3.12311,0.198896,-0.942619,-6.75199,-11.0634,-5.03547,23.8852,9.85165,1.05962e-05,0,32.3382,16.4212,-4.04874,-6.90754,28.6124,1.8131e-05,0,-0.858963,-12.7908,3.28428,14.605,-0.264689,5.6263,4.80065,0.636027,7.84755e-06,9.93526e-05,6.23776,1.46262,4.89213,-23.5152,0.723561,0.000122451,-3.32396e-05
3.91,-4.02002,-0.0628891,-5.92506,0.569679,-1.47931,0.0868842,5.80496,0.204603,-0.0765079,0.037802,-5.49806,0.000134661,0,-18.4867,-3.9653,-11.9105,80.1403,16.1674,8.38764e-05,0,6.38473,-2.10858,0.401362,2.52716,2.13619,4.19442,0.982779,1.14004,2.7448e-05,-0.000119019,-8.08768,-5.51816,-2.04672,-9.6102,-0.398299,-3.58275e-05,6.5961e-05
3.97,5.75316,1.6016,-15.0738,1.49344,-1.51954,0.356582,-5.89541,-0.737127,15.0371,-5.76598,-2.24919,-2.56175e-05,0,-31.7295,-8.76207,-22.2871,55.7884,-51.0711,-0.000178154,0,-4.96079,-4.57767,9.43828,-1.28716,2.21394,1.17254,3.33045,-1.23451,0.000219112,-9.86574e-05,-7.56526,-2.67712,-7.17739,-0.914356,-0.945244,-4.67635e-05,5.09587e-05
4,7.89294,1.90918,-10.3291,1.60218,-1.41921,-0.0893373,-9.3871,-1.86348,12.4136,-4.03001,-0.0262342,6.50861e-05,0,-33.8265,-5.26754,-14.4083,43.1729,-43.0282,0.000215943,0,-6.51097,-3.97905,7.08458,-5.72883,2.46856,3.70033,4.29582,-0.959013,0.000119427,6.8934e-05,-1.83761,0.908618,-6.14422,-5.49334,-0.800144,-0.000193228,-9.1949e-05
4.04,12.9129,5.85112,-1.2641,1.13858,-0.580853,-1.29669,-15.3219,-8.50106,7.56091,-1.36402,6.63083,-3.64597e-06,0,-33.8993,6.43556,3.59521,12.1613,-26.5311,-6.87634e-05,0,-12.4526,-5.36614,3.81291,-11.3898,-3.57504,12.9135,9.77682,0.892516,-1.42921e-05,4.90328e-05,11.8329,4.42448,-8.40654,-15.1876,-2.23676,0.000126538,-0.000217432
4.07,6.19946,1.23531,4.59034,0.708736,-0.491161,-2.11436,-2.88602,-5.60575,-0.254976,-9.05339,1.70416,-0.000205299,0,-17.6161,7.2983,10.6181,-20.8642,-9.50769,9.84212e-05,0,-5.54674,1.6611,-5.89545,-9.76053,-2.96834,4.8836,7.92642,-0.5144,-9.49177e-05,-2.35146e-05,6.79903,4.19682,-2.34036,-1.96661,-0.672433,0.000145421,0.000111033
4.11,-1.71611,-0.91148,2.93245,0.908913,-0.0218349,-2.22163,12.0765,-5.5865,-2.72834,-20.4176,-8.60718,-3.16686e-05,0,-1.60124,6.42717,15.8175,-63.9045,2.40567,2.75885e-05,0,3.48765,3.80587,-7.03379,-9.59607,-1.17257,-8.56103,-0.182322,-2.85394,8.62147e-06,-4.6175e-05,-1.1376,1.12396,5.27517,19.4609,1.75703,-6.56563e-05,6.89497e-05
4.14,-2.28299,4.44582,-1.07646,0.985557,0.856207,-1.92145,19.139,-12.2353,3.37815,-32.9188,-18.2258,5.99434e-06,0,1.21499,9.85176,9.71198,-78.295,3.33251,-0.000246615,0,2.60144,-2.92887,-7.23638,-13.5158,-0.399362,-12.6083,7.46896,-3.80428,-1.9582e-05,-3.72864e-05,-3.43172,-1.27956,7.34966,28.8916,3.66627,-8.00147e-06,5.44513e-05
4.18,-1.9684,8.81977,-1.42999,0.900473,2.36795,-1.14896,25.7221,-13.285,11.0167,-41.5458,-26.0473,7.81384e-05,0,2.79635,11.2892,0.0562481,-60.2445,7.01288,-9.1704e-05,0,1.88983,-8.90918,-3.85721,-17.7142,-0.302385,-13.903,4.2686,-4.4395,0.000130627,-4.9418e-05,3.00067,-4.42423,3.16177,23.4447,1.85563,-8.08518e-06,9.048e-05
4.23,-0.235335,3.09591,3.01067,-0.113759,3.16344,-0.422517,31.3904,-0.587016,5.42103,-38.3557,-28.6493,3.63295e-05,0,-7.07035,4.97748,0.82708,-1.6256,12.0511,9.6282e-05,0,-0.634422,-2.16722,-1.42415,-14.184,0.000645114,-7.15433,-11.1912,-2.56663,9.84458e-05,0.000191801,14.7604,-1.83435,-2.50988,8.45684,-1.69734,-9.94543e-05,-0.000140656
4.34,-5.06486,-7.51165,-5.91349,-1.86564,-1.02473,1.82991,13.7576,17.3237,-1.02071,38.1855,72.459,8.78402e-05,0,-2.40901,-9.77049,-12.3157,17.3555,1.89302,-0.000147419,0,4.69411,6.35729,-0.540359,11.8691,3.87281,6.04077,-28.8049,2.10586,8.99966e-05,-0.00011951,8.72899,-2.54446,6.32261,5.84045,1.59916,3.09036e-05,0.000275334
4.47,-0.247114,-0.507293,12.2393,0.335273,-1.83011,0.0405319,-23.6775,-5.19291,-17.493,61.0678,-33.1427,0.000128924,0,2.44765,-0.393643,13.3874,-3.76388,3.1355,-1.03485e-05,0,0.0297184,2.76222,-2.05433,-6.91624,-3.76674,-7.96501,0.989533,-1.21842,-4.65602e-05,0.000280984,6.94053,0.082858,3.87679,3.22724,1.50507,0.000125184,5.56869e-05
4.5,-1.61116,3.19118,6.46977,0.400227,-2.04337,0.305923,-19.6907,-8.5009,-8.4242,48.208,-28.3825,-8.20868e-05,0,1.50367,2.3463,9.25184,-1.05311,5.41648,-5.21573e-05,0,2.01794,-2.25556,-0.0373408,-3.03348,-1.18371,-5.98512,-1.51249,-1.4693,-0.000181439,0.000158851,1.83832,1.08759,3.36068,5.04224,0.864199,9.63217e-06,3.55191e-05
