time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
2.41,-0.203076,0.163089,0.705881,-0.0490254,-0.0901976,-0.0392238,0.905022,-0.348284,-1.24786,5.04382,0.821929,6.66805e-06,0,-1.40557,0.218078,0.211202,0.5234,0.694887,-3.44355e-06,0,0.0870889,-0.0101725,-0.65257,-1.03726,-0.103447,-0.502342,-1.48982,-0.139051,-1.23143e-06,-2.40438e-06,2.14347,-0.673975,0.978781,1.0397,0.356044,-1.49944e-06,9.44373e-07
2.45,-0.199637,0.411424,0.306258,-0.01572,-0.128533,0.0037703,0.199162,-0.352174,-0.924535,6.25525,-0.506053,1.04043e-05,0,-1.40178,0.405471,-0.0269379,0.460504,0.418074,-3.04942e-06,0,0.181923,-0.357074,-0.197497,-1.1464,-0.0658718,-0.440819,-1.30036,-0.130714,-8.02116e-07,-1.64462e-06,1.94546,-0.396072,0.472522,1.09338,0.162846,-8.12136e-07,-2.00821e-06
2.48,-0.121499,0.401268,0.149379,0.00637373,-0.134739,0.0410787,-0.34256,-0.120272,-0.89832,6.4719,-1.14454,6.74913e-06,0,-1.40178,0.331401,0.0196774,0.26717,0.201758,-4.41701e-07,0,0.107912,-0.398901,0.0172747,-1.08061,0.00919016,-0.458881,-1.28338,-0.120571,4.10087e-06,-1.12578e-08,1.71949,-0.223525,0.240743,1.21817,0.0544817,-3.93173e-07,-3.23299e-06
2.52,0.00392978,0.205326,0.21026,0.0406611,-0.134081,0.0869274,-0.710777,0.192243,-0.779099,4.83916,-1.17295,2.50333e-06,0,-1.26204,-0.00251296,0.282643,-0.307713,0.0311615,2.45674e-06,0,-0.00730972,-0.223795,0.0441473,-0.892284,0.12881,-0.444428,-1.20292,-0.0782821,2.80774e-06,9.06496e-07,1.33933,-0.0627467,0.167427,1.29247,0.0114695,3.37147e-06,1.64203e-06
2.56,0.14508,-0.0666637,0.461816,0.0999277,-0.124071,0.108576,-0.783121,0.317163,-0.052133,1.39842,-0.753193,-2.65961e-06,0,-1.0103,-0.467935,0.652069,-1.13213,-0.101583,2.3724e-08,0,-0.0911611,0.0990282,-0.0865288,-0.718384,0.136187,-0.314312,-0.880279,-0.00741069,-3.29695e-06,-1.47759e-06,0.855309,0.108666,0.145851,1.28706,0.00982559,4.98128e-07,1.57727e-06
2.59,0.304703,-0.32994,0.522463,0.153314,-0.0911237,0.117823,-0.759189,0.418741,0.430647,-0.955379,-0.637504,-3.01956e-06,0,-0.824373,-0.79627,0.954601,-1.81766,-0.350105,4.03358e-06,0,-0.190532,0.414789,-0.0454729,-0.617901,0.0742691,-0.203846,-0.55228,0.0446378,-1.70068e-06,-1.72415e-06,0.356185,0.240471,0.0703371,1.38139,-0.00553344,-2.85775e-06,1.52678e-06
2.65,0.594318,-1.08368,0.369999,0.193369,0.0704869,0.147878,-0.905513,1.12509,0.378352,-2.29719,-0.631486,-6.29451e-06,0,0.249651,-1.43247,0.893906,-3.74116,-2.24388,3.47835e-06,0,-0.466759,1.19654,0.116564,-0.0383435,-0.0230674,-0.209072,-0.0013203,0.113622,-1.29293e-06,2.43006e-06,-0.968294,0.333626,-0.274554,1.8324,-0.0586171,-1.43196e-06,-1.099e-06
2.69,0.448999,-1.43198,0.329118,0.14039,0.155477,0.159585,-1.24679,1.68446,0.259149,-1.10996,0.208888,-1.73154e-06,0,1.93206,-1.68647,0.442764,-5.48435,-4.55102,-3.40362e-06,0,-0.375516,1.51317,-0.0440815,0.627969,-0.0533238,-0.265517,0.255581,0.198463,1.38607e-06,-1.38474e-06,-1.73631,0.240154,-0.678574,1.8413,-0.0979097,2.7259e-07,1.16873e-06
2.76,-0.12319,-0.494875,0.462732,-0.0512829,0.146053,0.114159,-1.57234,0.831039,-0.216914,0.723913,1.22265,2.89226e-06,0,3.98092,-0.510609,0.254121,-5.12073,-2.65584,-7.22367e-06,0,-0.00283196,0.47934,-0.157779,1.35655,0.0442183,-0.0456207,0.718835,0.214861,-2.583e-06,7.48165e-07,-1.33135,0.347662,-0.431814,-0.13329,-0.068735,-1.90623e-06,-3.57286e-06
2.83,-0.392073,0.0678859,0.446583,-0.122577,0.0841868,0.0819996,-1.22304,0.135374,-0.823579,0.792119,0.691992,-1.94295e-06,0,3.28758,0.21907,0.174933,-0.355353,2.98569,-4.19665e-06,0,0.249029,-0.140428,-0.0344276,1.5833,0.195518,0.153876,0.928399,0.136499,-7.85028e-07,6.12911e-07,-0.980335,0.252302,-0.104154,-1.73439,-0.0932062,2.04677e-06,6.12665e-06
2.88,-0.38613,-0.0576018,-0.135379,-0.0912366,0.0244566,0.0910606,-1.13186,0.293188,-0.342322,0.63391,0.532783,-3.9866e-07,0,2.11114,-0.184111,-0.581687,2.93897,3.19728,1.52186e-06,0,0.320502,-0.097701,0.288328,1.66576,0.199524,0.369774,0.94076,0.202036,2.96922e-07,-1.00595e-06,-1.34504,0.144495,-0.448792,-2.11026,-0.168222,1.38354e-06,1.41911e-06
2.91,-0.291981,-0.100872,-0.496002,-0.0623953,-0.0218237,0.0919428,-1.31227,0.362164,-0.00405097,0.706141,0.603115,3.02541e-06,0,1.3357,-0.47284,-1.00668,4.47502,2.46665,5.23059e-06,0,0.281326,-0.102839,0.519317,1.60471,0.178748,0.593535,1.01818,0.262259,1.36089e-06,-3.51456e-07,-1.42607,0.183665,-0.654977,-2.4019,-0.207529,2.64026e-06,-2.91216e-06
2.94,-0.125403,-0.13242,-0.645697,-0.033739,-0.0659343,0.0754126,-1.60042,0.374643,0.183408,0.813699,0.675552,3.91056e-06,0,0.572729,-0.634458,-1.1895,5.6076,1.52201,5.67915e-06,0,0.165784,-0.0656127,0.595092,1.45669,0.158632,0.828258,1.17774,0.29117,2.58022e-07,9.31415e-07,-1.36387,0.273587,-0.724497,-2.73642,-0.22096,1.17052e-06,-2.79319e-06
2.98,0.133798,-0.160636,-0.479398,-0.00470296,-0.110662,0.0261552,-1.87727,0.305838,0.257596,0.68486,0.639373,4.59255e-07,0,-0.12025,-0.518981,-0.990074,5.91525,0.0154275,5.01741e-06,0,-0.0356583,0.0401193,0.509583,1.1451,0.0796648,1.01969,1.35832,0.269055,-2.58424e-07,-6.28462e-07,-1.17597,0.288527,-0.618963,-2.86922,-0.192096,2.17202e-06,1.47824e-06
3.01,0.228422,-0.165287,-0.225168,0.0051518,-0.129347,-0.0286793,-1.82646,0.197931,0.237447,0.345298,0.497069,-4.35129e-07,0,-0.26817,-0.258358,-0.707047,5.18017,-0.912342,7.58359e-06,0,-0.108306,0.135357,0.315426,0.91725,0.000503763,0.970307,1.3999,0.213703,-3.06774e-06,-3.6194e-07,-1.09556,0.253103,-0.448421,-2.52933,-0.136802,-1.16465e-06,1.70922e-06
3.05,0.170436,-0.128601,-0.0281382,0.0164534,-0.130823,-0.102265,-1.44274,-0.0347567,0.20477,-0.277657,0.225561,1.31549e-06,0,-0.151053,0.100533,-0.302655,3.11858,-1.13017,6.11712e-06,0,-0.0386546,0.202249,0.0856918,0.648651,-0.0144486,0.651862,1.21225,0.118163,-1.17021e-06,-3.22683e-07,-1.11159,0.257234,-0.190041,-1.62049,-0.0402035,-2.73886e-06,2.42804e-06
3.08,0.138544,-0.00821876,-0.0694159,0.0405339,-0.112445,-0.139328,-1.14262,-0.316975,0.316731,-0.794619,-0.00097827,2.17895e-06,0,-0.241111,0.328445,-0.0353666,1.28753,-0.667508,3.69829e-06,0,0.00262043,0.101491,-0.00594279,0.398965,0.0286166,0.436,1.11366,0.0673008,3.68384e-07,-1.27141e-06,-1.13036,0.2598,-0.0629431,-0.980502,0.0178095,5.98551e-07,-2.69385e-06
3.12,0.253273,0.300321,-0.24642,0.117856,-0.0759405,-0.17373,-0.988047,-0.817574,0.625483,-1.43645,-0.353106,3.69433e-07,0,-0.725301,0.639736,0.212762,-0.671801,-0.0870884,-2.58994e-06,0,-0.0354805,-0.236666,0.0254849,-0.20925,-0.0394706,0.346736,1.21388,0.0360021,-8.48487e-07,-3.10802e-06,-1.07768,0.203511,-0.0688404,-0.505334,0.027782,-1.87143e-06,-1.04305e-07
3.19,0.556077,0.904993,-0.367499,0.17137,0.0511896,-0.205175,-0.0554303,-1.51659,0.963466,-3.34321,-1.83525,1.9071e-06,0,-1.08474,1.15359,0.32673,-1.9342,-0.296564,-2.71835e-06,0,-0.400963,-0.923305,0.109466,-1.29278,-0.314612,0.11045,1.44798,-0.0998071,1.21215e-06,2.98223e-06,-0.3013,-0.00617825,-0.380587,-0.107457,-0.154693,3.25018e-06,-4.41516e-06
3.25,-0.0461781,1.0015,-0.475185,0.044524,0.119331,-0.176733,2.88643,-1.58156,0.823216,-5.81513,-4.23505,-4.66179e-06,0,-0.976953,1.36234,0.512889,-0.704051,1.15249,-2.79109e-06,0,0.0594013,-1.06829,0.146754,-1.23847,-0.0841231,-0.39771,-0.0996859,-0.384919,3.75994e-06,2.74165e-06,0.661872,-0.136361,-0.0578828,0.405837,0.0171851,-6.29788e-07,1.88502e-06
3.32,-0.311456,0.316216,-0.822632,-0.0957518,0.117965,-0.0615857,4.05138,-0.270633,0.922608,-4.27824,0.269181,-6.35326e-06,0,-1.66746,0.475753,-0.672441,1.25214,1.3041,-3.8711e-06,0,0.255134,-0.448581,0.0401666,-0.441943,0.177116,0.000297709,-1.90367,-0.239801,2.58346e-06,-2.80825e-06,1.26385,-0.274428,0.537853,0.78413,0.287629,-1.1035e-06,4.60179e-07
3.39,-0.334322,0.0562478,-0.673448,-0.139434,0.0530047,-0.0328241,3.15817,0.239764,0.26246,0.184357,3.21227,7.25226e-07,0,-1.39821,0.176349,-0.831002,1.10425,0.446663,1.32184e-06,0,0.223493,-0.0841563,-0.00342152,-0.547513,-0.166947,0.0295639,-1.92025,-0.0712992,-2.12194e-06,4.21123e-08,1.76766,-0.45845,0.519874,0.870359,0.19727,4.87372e-07,-3.85423e-07
3.44,-0.373165,-0.0690424,0.262232,-0.112308,-0.0267486,-0.067555,2.0612,-0.0159477,-1.11294,2.97862,1.2936,-3.1842e-06,0,-1.19121,0.103761,-0.209302,0.698277,0.377078,2.62431e-06,0,0.209212,0.244994,-0.471113,-1.13147,-0.408966,-0.459754,-1.296,-0.168557,-2.99217e-06,1.55352e-06,2.07548,-0.465543,0.487664,1.03382,0.165796,-8.72363e-07,1.57073e-06
3.53,-0.213067,0.0860287,0.361688,-0.0560545,-0.137308,-0.00427316,0.138217,-0.139446,-1.3217,6.15944,0.178795,8.9139e-06,0,-1.29997,0.153732,0.344981,0.386192,0.712989,4.11667e-07,0,0.110067,0.0329617,-0.262971,-1.07463,-0.152062,-0.922081,-1.56006,-0.349421,3.7666e-06,-2.01698e-06,1.90379,-0.406944,0.910266,1.29759,0.270478,-8.21552e-07,-1.95581e-06
3.57,-0.0668833,0.116164,0.272323,-0.0330514,-0.138636,0.0441508,-0.473271,0.0267445,-1.26081,5.99881,-0.769924,7.35866e-06,0,-1.29065,0.0951281,0.342973,0.0161699,0.619886,5.76813e-06,0,-0.0203008,-0.0626563,-0.116802,-0.958711,-0.00555599,-0.943478,-1.46282,-0.336114,7.79214e-06,-4.89368e-06,1.68079,-0.261713,0.818187,1.29468,0.198372,2.93663e-06,6.03767e-07
3.6,0.0429144,0.0654134,0.353786,-0.00931067,-0.124301,0.0782109,-0.745008,0.166915,-0.846518,4.65582,-1.33131,3.2557e-06,0,-1.20638,-0.091703,0.326252,-0.406626,0.344026,1.002e-05,0,-0.110552,-0.0375735,-0.108518,-0.872572,0.0942397,-0.820312,-1.19771,-0.260908,5.82017e-06,-3.31594e-06,1.46065,-0.0979419,0.627914,1.27644,0.109967,5.17446e-06,3.76407e-06
3.63,0.154436,-0.0547823,0.479508,0.0453324,-0.104547,0.10643,-0.868871,0.28153,-0.0676603,2.17494,-1.29389,1.42174e-06,0,-1.12304,-0.386247,0.399529,-0.849898,0.00504776,6.40558e-06,0,-0.136239,0.0804641,-0.163279,-0.805508,0.162719,-0.593919,-0.874315,-0.146059,1.10388e-06,2.63206e-06,1.08835,0.0362404,0.420664,1.2075,0.038895,-7.64281e-07,2.48213e-06
3.68,0.41273,-0.479143,0.412119,0.157712,-0.0391258,0.143079,-0.926799,0.585949,0.569632,-1.47926,-0.581214,-4.21299e-06,0,-0.955723,-0.901816,0.796397,-1.77046,-0.80421,-4.2875e-06,0,-0.239167,0.527492,-0.0544802,-0.606756,0.12211,-0.331209,-0.333554,0.031416,-4.87333e-06,4.62546e-06,0.0901777,0.140764,0.129029,1.42382,-0.0159603,-1.95973e-06,-3.7062e-06
3.79,0.174472,-1.19668,0.427066,0.0792754,0.165279,0.160795,-1.3179,1.48013,0.486452,-0.367937,0.722698,-3.29167e-07,0,2.67932,-1.47982,0.337503,-5.70399,-5.0897,-2.63745e-06,0,-0.166077,1.2139,-0.129183,0.687127,0.0329097,-0.447725,0.579794,0.112014,3.4915e-06,-2.13338e-07,-1.50728,0.360944,-0.617704,0.982154,-0.160841,-8.5624e-07,3.85138e-06
3.91,-0.438064,-0.0897293,0.831452,-0.139188,0.0562867,0.0192903,-1.27575,0.217868,-1.11389,1.04113,0.919583,2.49534e-07,0,3.6663,0.323392,0.845865,-0.909603,4.19154,-3.8575e-07,0,0.308042,0.144078,-0.265635,1.60112,-0.0368282,0.567368,0.719709,0.346187,-2.17175e-06,-2.6292e-06,-0.633534,0.245117,0.263092,-1.83227,-0.0208023,-3.5029e-07,-2.26125e-06
3.97,-0.464473,-0.128571,0.180179,-0.0937649,-0.0179275,0.0472514,-1.08986,0.317445,-0.537222,0.744833,0.657798,3.17374e-06,0,2.43743,-0.168,-0.248574,2.91477,2.47683,2.35659e-06,0,0.400728,0.0126955,0.0306676,1.71836,0.046738,0.607294,0.81126,0.333846,-2.56841e-06,2.35568e-07,-1.23282,-0.0457942,-0.0466291,-1.87146,-0.0682958,2.10301e-06,3.01865e-06
4,-0.236809,0.00193348,-0.323011,-0.0472877,-0.0553894,0.0619747,-1.34912,0.216666,-0.0902282,0.584719,0.547863,7.4178e-07,0,1.48277,-0.363267,-0.969154,4.34467,0.918282,-3.81886e-06,0,0.182369,-0.220526,0.393156,1.66442,0.114046,0.620244,0.894223,0.279407,5.47803e-07,8.01089e-07,-1.42567,-0.118636,-0.239357,-1.86153,-0.0892769,2.21762e-06,2.25768e-06
4.04,0.0157762,0.0347664,-0.540473,0.00935493,-0.112083,0.046971,-1.69202,0.166939,0.202744,0.529732,0.575906,1.11351e-06,0,0.401468,-0.503024,-1.29957,5.62467,-0.0454687,2.24458e-06,0,-0.000506877,-0.285754,0.546403,1.4327,0.206258,0.755676,1.02115,0.251135,3.26096e-06,1.86939e-06,-1.42218,-0.0676152,-0.401715,-2.12552,-0.107927,-4.43394e-06,1.03374e-06
4.07,0.331687,0.138024,-0.457313,0.0371424,-0.128839,0.00433468,-2.09073,-0.0146424,0.368224,0.552812,0.835038,3.37744e-06,0,-0.442996,-0.322769,-1.06334,5.93996,-0.554591,5.22529e-06,0,-0.288706,-0.345231,0.554903,1.1098,0.0889653,1.15333,1.29093,0.298494,2.50874e-06,1.98147e-06,-1.056,0.0843966,-0.633288,-2.64333,-0.176161,-2.49197e-06,-1.44168e-06
4.11,0.57409,0.222173,-0.260603,0.0519863,-0.135001,-0.0822514,-2.18862,-0.271731,0.369368,0.198217,0.916937,-1.54487e-06,0,-0.99254,0.0359364,-0.60857,4.85658,-1.01758,8.16444e-06,0,-0.534403,-0.302517,0.36599,0.759578,-0.101623,1.34707,1.57594,0.284793,-1.49416e-06,7.26804e-07,-0.737833,0.262177,-0.734415,-2.6664,-0.211493,5.11474e-06,-7.96304e-08
4.14,0.486393,0.176405,-0.216604,0.0720357,-0.13693,-0.141949,-1.78782,-0.404621,0.236319,-0.40013,0.610383,-3.29597e-06,0,-0.922243,0.189004,-0.198238,2.92219,-0.932979,6.88094e-06,0,-0.408134,-0.175386,0.187286,0.561329,-0.0965274,1.01289,1.49888,0.182585,-2.13563e-06,-2.27393e-07,-0.842857,0.28042,-0.531503,-1.9657,-0.148017,4.50219e-06,4.88152e-07
4.18,0.299461,0.291581,-0.29828,0.119553,-0.107853,-0.20184,-0.977939,-0.807985,0.326134,-1.62363,-0.134837,-3.80342e-06,0,-0.739713,0.457602,0.124468,-0.069623,-0.569333,-4.29434e-06,0,-0.169092,-0.254705,-0.0716701,0.0642253,-0.0259671,0.414421,1.67719,0.0218858,-4.16903e-06,-2.43208e-06,-1.10847,0.198537,-0.166987,-0.736119,0.0249365,-1.1657e-06,1.22777e-07
4.23,0.290094,0.743164,-0.312345,0.162116,0.0245305,-0.239284,0.0967116,-1.37919,0.975043,-3.42575,-1.22287,1.82911e-07,0,-0.753405,0.968133,-0.024853,-2.07896,-0.334115,-7.13088e-06,0,-0.173729,-0.733409,-0.223985,-0.827362,-0.0632176,-0.0388197,1.90519,-0.13624,-3.05034e-06,-5.65516e-06,-0.791085,0.0202955,-0.161229,-0.0125345,0.0637332,5.25974e-07,-8.5764e-07
